index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
0,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,914.4767136381623,1649.8746623137838,9.351296156401592,6.904888378588234,-2.8961366876010355,9.210630906722374
1,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,925.2760781383647,1652.1742352390113,9.351296156401672,6.904888378588501,-2.8961366876019383,9.21063090672078
2,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,933.1793059509656,1663.6844390709607,-1.0677864943967021,7.519022219640581,-17.942028613995717,-7.982363224618894
3,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,923.1405051495713,1667.2122796782924,-16.997191575648095,14.174049848079953,-13.91678154850797,21.292418481495588
4,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,899.1849227996694,1692.0325387671205,-20.221920510557858,25.81598250697294,7.467323678687535,1.99144683628856
5,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,882.6966641284555,1718.8442446922381,-39.473951973673636,30.958137218990085,-45.9713866049201,8.292862587743912
6,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,820.2370188523221,1753.9488132051006,-68.23043247059552,42.47122487390976,-11.5415743889248,14.733312722093615
7,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,746.2357991872644,1803.7866944400575,-61.46043861805526,36.11382191748493,25.081562094004312,-27.448118634944876
8,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,697.3161416162116,1826.1764570400703,-61.46043861805535,36.11382191748471,25.081562094004852,-27.448118634944905
9,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,480.5323117895364,1142.8429831248172,3.7779431871524043,-1.9569868306916451,-1.878011476864066,3.1981265507128582
10,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,485.24926071512084,1139.2869330187693,3.777943187152445,-1.956986830691645,-1.8780114768642306,3.1981265507120042
11,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,488.08819816384124,1138.9290094634339,3.450746707098873,5.817780783744216,1.2236185167566873,12.351408678158805
12,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,492.15075412931856,1150.9224945862577,0.849750397957379,9.18557857058662,-6.4256111350400715,-5.61581310447491
13,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,489.78769895975597,1157.300166604607,-48.58830826827571,44.02523956906718,-92.45050619742642,75.29513510143488
14,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,394.97413759276714,1238.972973724392,-70.27444921818346,56.566650864297735,49.07822429761052,-50.21231251097515
15,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,349.23880052338905,1270.4334683332024,-70.27444921818349,56.56665086429751,49.07822429761112,-50.21231251097438
16,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,529.6526888644305,1973.2396868330197,33.58373921413056,18.209779349298305,12.89009037856703,25.58226402966874
17,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,556.7913828892775,1978.6583341674839,33.58373921413058,18.209779349298458,12.89009037856681,25.58226402966784
18,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,596.8201672926916,2009.6592455316165,25.834930198526788,28.36124064896905,-28.38770840977486,-5.279341430328259
19,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,608.4612432863311,2035.3808154654218,8.56550063492019,27.308939478650423,-6.151150717438668,3.1747390896894103
20,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,613.951168562532,2064.2771244889173,1.7271376966081282,-6.583218728032251,-7.525575159185792,-70.95905550305633
21,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,611.9155186795473,2022.2143780093572,-5.662876294620885,-81.05634343588606,-7.254452823272686,-77.98719391265286
22,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,602.6254159732902,1902.164437617145,-6.361267913913635,-76.47160114628589,5.857669584686846,87.15667849185184
23,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,599.19298285172,1869.2711757167854,-6.361267913913715,-76.471601146286,5.857669584687221,87.15667849185293
24,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,498.30572799448436,1163.253163059312,-11.372759188078405,-25.360406550892545,20.13596617723112,41.338346842185146
25,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,476.8649857177904,1117.2235830873271,-11.37275918807838,-25.36040655089241,20.135966177230898,41.338346842184365
26,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,475.5602096183276,1112.5323499575272,4.3161236914955765,-32.51930161622804,11.241799581916439,-55.656136972856984
27,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,485.4972331007815,1052.184979854871,6.190251670306183,-47.363487978847196,-7.493543624295739,25.96776424761765
28,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,487.9407129589399,1017.8053739998328,1.5035872344205783,-12.427578610967064,-1.8797852474758656,43.90405448814204
29,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,488.50440756962263,1027.3298226329368,-0.7338278030151891,26.598824500062143,-2.595044827396009,34.14875173391556
30,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,486.4730573529095,1071.003022999957,-4.062216901951375,45.653834274591794,-4.061733370476759,3.9612678151429463
31,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,480.37997376571985,1118.6374911821204,-10.946353451388761,52.55004320458845,-9.706539728398525,9.831150044849437
32,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,464.58035045013196,1176.1031094091338,-10.94635345138886,52.550043204588384,-9.70653972839812,9.831150044850132
33,MADS101,i,12,ADS,6.64,100.00000000000054,356.9036307859292,2305.426848940303,1.0995460728136248,-16.675672327688304,5.81796562894553,191.2972895423171
34,MADS101,i,12,ADS,6.64,100.00000000000054,355.0941940442702,2193.1025318414568,1.0995460728136763,-16.675672327688005,5.817965628945217,191.2972895423154
35,MADS101,i,12,ADS,6.64,100.00000000000054,359.1027229315565,2272.075504284927,1.345340942247883,77.51653231458052,-5.326375890076974,-2.912880257780671
36,MADS101,i,12,ADS,6.64,100.00000000000054,357.7848759287659,2348.1355964706177,2.0365602339442535,106.06334469824957,6.708814473469488,60.006505025115985
37,MADS101,i,12,ADS,6.64,100.00000000000054,363.175843399445,2484.202193681426,-2.0956691911263663,-22.022404018594834,-14.97327332361101,-316.178002458807
38,MADS101,i,12,ADS,6.64,100.00000000000054,353.5935375465132,2304.090788433428,-5.584792117113258,-142.6496054395586,7.995027471636945,74.92359961687725
39,MADS101,i,12,ADS,6.64,100.00000000000054,352.00625916521847,2198.9029828023085,-3.8470316215779032,-57.388268935322635,-4.51950648056652,95.59907339159236
40,MADS101,i,12,ADS,6.64,100.00000000000054,345.89947430335735,2189.3142505627825,-3.8470316215779365,-57.38826893532287,-4.519506480566296,95.59907339159292
41,MADS101,u,12,ADS,8.32,230.00000000000043,348.02685597724707,796.7079372485202,-7.599956586966565,-9.42857587084654,-10.43350787748477,44.98211932639607
42,MADS101,u,12,ADS,8.32,230.00000000000043,345.643653329023,764.7883017144759,-7.5999565869665195,-9.428575870846467,-10.433507877484999,44.98211932639538
43,MADS101,u,12,ADS,8.32,230.00000000000043,332.826942803314,777.8507855068273,-16.352368740258548,-7.307603921281194,-7.071316429099284,-40.74017542726574
44,MADS101,u,12,ADS,8.32,230.00000000000043,312.93891584850587,750.1730938719135,-3.6282038178859386,-22.901724224377215,32.51964627384427,9.551934821072791
45,MADS101,u,12,ADS,8.32,230.00000000000043,325.5705351675421,732.0473370580728,13.051546253911807,30.961288763326507,0.8398538697509821,98.17409115433406
46,MADS101,u,12,ADS,8.32,230.00000000000043,339.04200835632946,812.0956713985664,13.729073480287537,34.95085088726606,0.5152005830002508,-90.19496690645542
47,MADS101,u,12,ADS,8.32,230.00000000000043,353.02868212811717,801.9490388326049,-6.806699509775561,-79.23404722298191,-41.58674656312667,-138.1748293140413
48,MADS101,u,12,ADS,8.32,230.00000000000043,325.4286093367783,653.6275769526026,-13.091049806893773,-68.40436409695684,29.01804596889008,159.83419556609056
49,MADS101,u,12,ADS,8.32,230.00000000000043,326.8465825143296,665.1403106386912,0.04588979648804978,8.537013949991339,-2.7441667621266106,-5.9514394721948065
50,MADS101,u,12,ADS,8.32,230.00000000000043,325.5203889297544,670.7016048525852,-10.79027934551268,4.637010128279675,-18.928171521875015,-1.8485681712288624
51,MADS101,u,12,ADS,8.32,230.00000000000043,305.26602382330424,674.4143308952505,-9.338791763809631,5.16147653847033,21.83114668528094,2.8975009916098315
52,MADS101,u,12,ADS,8.32,230.00000000000043,306.8428054021351,681.0245579295258,5.394524333894263,27.0413561436479,7.635485510126614,40.86225821874473
53,MADS101,u,12,ADS,8.32,230.00000000000043,316.05507249109274,728.4970431825462,6.6725931968605146,37.35309881801473,-5.079347784194397,-20.238772870011644
54,MADS101,u,12,ADS,8.32,230.00000000000043,320.18799179585614,755.7307555655552,11.28114289968887,43.90862484143233,14.296447189850824,33.3498249168465
55,MADS101,u,12,ADS,8.32,230.00000000000043,338.61735829047046,816.3142928654108,14.680108507531555,48.254997782981924,-7.498515974165684,-24.657079033747777
56,MADS101,u,12,ADS,8.32,230.00000000000043,349.5482088109192,852.240751131519,47.36482818413059,133.62807065370583,72.86795532736357,195.40322477519476
