index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
708,AN,a,22,ADS,72.44453342908443,72.38740666743126,508.8169823999083,1368.3185883440538,-35.94072610540527,-44.388898775672004,0.2557224440486152,32.99816699725761
709,AN,a,22,ADS,72.44453342908443,72.38740666743126,473.0041175165274,1340.4287730670108,-32.41351066193376,5.558855127235499,6.798708442894053,66.89734080855624
710,AN,a,22,ADS,72.44453342908443,72.38740666743126,443.98996107604074,1379.4362985985247,-32.41351066193373,5.558855127235366,6.798708442894272,66.8973408085571
711,AN,u,22,ADS,72.7208437302869,75.06842172918482,395.60977895488725,1152.3543206339673,-3.2015925550587925,-10.974794154839662,0.11809872175195077,-37.195738890493786
712,AN,u,22,ADS,72.7208437302869,75.06842172918482,392.34913703895256,1159.9773959243748,-3.2015925550587565,-10.974794154839598,0.11809872175160763,-37.195738890494795
713,AN,u,22,ADS,72.7208437302869,75.06842172918482,389.2065938447697,1130.404732324288,2.960182372425788,-33.6609693154878,12.205451133217025,-8.176611430802495
714,AN,u,22,ADS,72.7208437302869,75.06842172918482,398.2695017838041,1092.6554572933992,26.59759331371838,83.84476465259063,35.069370749367636,243.1880793669584
715,AN,u,22,ADS,72.7208437302869,75.06842172918482,442.40178047220644,1298.0942616294692,24.560149555724724,310.8771057234901,-39.14425826535546,210.87660277483974
716,AN,u,22,ADS,72.7208437302869,75.06842172918482,447.38980089525353,1714.4096687403792,24.56014955572471,310.8771057234899,-39.14425826535501,210.87660277484005
717,AN,a,22,ADS,73.79345748228549,88.47349703796681,647.7874852849093,1335.2549986687359,-46.76068014325994,-57.0258802131953,20.17885528934968,54.91776659303517
718,AN,a,22,ADS,73.79345748228549,88.47349703796681,590.9373774969745,1250.7702351590228,-46.76068014325994,-57.02588021319523,20.178855289349485,54.91776659303514
719,AN,a,22,ADS,73.79345748228549,88.47349703796681,554.2661249983894,1221.2032382423454,-6.131368434880742,-62.75997799170407,61.07976812740844,-66.38596215005373
720,AN,a,22,ADS,73.79345748228549,88.47349703796681,578.674640627213,1125.2502791756147,19.262591153832226,-50.406027974589264,-10.291848949982978,91.09386218428244
721,AN,a,22,ADS,73.79345748228549,88.47349703796681,592.7913073060538,1120.3911822931668,-6.931317134586762,11.10200510010319,-42.095967626855554,31.922203965101744
722,AN,a,22,ADS,73.79345748228549,88.47349703796681,564.8120063580394,1147.454289375821,-26.734023740709965,-136.45750379527993,2.490554414608596,-327.0412217558687
723,AN,a,22,ADS,73.79345748228549,88.47349703796681,539.3232598246339,847.476174702607,-26.73402374070997,-136.45750379527985,2.4905544146086664,-327.0412217558683
724,AN,i,22,ADS,75.95116068870016,85.79248197621325,577.9423907356752,2094.743498892951,-1.854283990440672,-283.1930934030614,-18.639885548953636,153.41939076028925
725,AN,i,22,ADS,75.95116068870016,85.79248197621325,585.4080495197114,1734.8407101097448,-1.8542839904406334,-283.1930934030613,-18.639885548954,153.41939076028802
726,AN,i,22,ADS,75.95116068870016,85.79248197621325,574.2338227547939,1528.3573120868282,-14.170339440593283,-81.63583184395688,-5.992225351351635,249.6951323579192
727,AN,i,22,ADS,75.95116068870016,85.79248197621325,557.0673706385248,1571.569046421831,-5.301778101159684,-15.924651236729192,23.72934803021849,-118.27277114346498
728,AN,i,22,ADS,75.95116068870016,85.79248197621325,563.6302665524745,1496.5080096133697,20.15328922188839,-42.33987389556781,27.180786615877196,65.44232582578616
729,AN,i,22,ADS,75.95116068870016,85.79248197621325,597.3739490823016,1486.8892986306953,18.765729320608862,82.39503635833222,-29.955906418436598,184.02749468201273
730,AN,i,22,ADS,75.95116068870016,85.79248197621325,601.1617251936922,1661.298082330034,18.765729320608855,82.39503635833198,-29.95590641843671,184.02749468201262
731,AN,a,22,ADS,76.4860231935206,45.57725604986729,344.10518655853684,1477.024833650693,68.26988935748989,53.98950124255382,-55.97183652069273,26.62867599486953
732,AN,a,22,ADS,76.4860231935206,45.57725604986729,440.3609941763732,1517.6999968958123,68.26988935748994,53.989501242553786,-55.971836520693046,26.628675994868445
733,AN,a,22,ADS,76.4860231935206,45.57725604986729,480.6449652735167,1585.0038361358004,68.26988935748989,53.98950124255382,-55.97183652069273,26.62867599486953
734,AN,a,22,ADS,76.64688409722598,61.66334642040283,564.9368701088067,1654.2596578425796,3.808739021334871,114.92841756781725,-50.168075165308146,-12.721587112212864
735,AN,a,22,ADS,76.64688409722598,61.66334642040283,593.8296467127958,1775.5488689665033,3.80873902133489,114.92841756781725,-50.168075165308665,-12.72158711221391
736,AN,a,22,ADS,76.64688409722598,61.66334642040283,572.5543481514765,1884.116492978214,48.42378404935684,185.21775213130738,139.3981652213522,153.3002562391921
737,AN,a,22,ADS,76.64688409722598,61.66334642040283,690.6772148115094,2145.984373229118,48.42378404935682,185.21775213130707,139.39816522135246,153.30025623919283
738,AN,i,22,ADS,78.03608418255885,64.34436148215639,425.3251431349825,2033.091150591781,-5.274574567727209,-28.670575303506713,16.254897619750135,-21.880059301409744
739,AN,i,22,ADS,78.03608418255885,64.34436148215639,411.9231197573803,2015.3606049389784,-5.274574567727189,-28.670575303506617,16.25489761974984,-21.880059301409347
740,AN,i,22,ADS,78.03608418255885,64.34436148215639,414.7759939995281,1975.7499999847676,14.800911903589864,-41.334872250624876,23.896075322883803,-3.448534592829219
741,AN,i,22,ADS,78.03608418255885,64.34436148215639,441.52494356456,1932.6908604377286,14.800911903589862,-41.33487225062503,23.89607532288416,-3.448534592827764
742,AN,a,22,ADS,78.33650263058989,77.74943679095259,570.1522857006871,1849.0039333432355,-12.786083286017403,-54.96742865727408,-5.9377140348442055,178.24340741707724
743,AN,a,22,ADS,78.33650263058989,77.74943679095259,560.335059432092,1704.9148009774228,-12.786083286017446,-54.96742865727375,-5.937714034844703,178.24340741707692
744,AN,a,22,ADS,78.33650263058989,77.74943679095259,544.5801191286522,1739.069076028688,-34.49654052639851,82.5328446519024,-37.483200445917646,96.75713920127328
745,AN,a,22,ADS,78.33650263058989,77.74943679095259,491.3419783792949,1869.9804902812275,-45.14120281205958,78.12076595882759,16.193875874595165,-105.58129658742473
746,AN,a,22,ADS,78.33650263058989,77.74943679095259,454.297713504533,1895.310607946343,-27.22956612783451,-71.38513998092499,19.629397493854526,-193.43051529208196
747,AN,a,22,ADS,78.33650263058989,77.74943679095259,436.8828461236259,1727.2102103193774,-27.229566127834527,-71.38513998092482,19.629397493854658,-193.4305152920799
748,AN,i,22,ADS,78.54964332799955,80.43045185270614,371.08913657981236,2140.883593370565,58.194211863128935,-6.23250190693426,24.80150733981221,11.751226626411363
749,AN,i,22,ADS,78.54964332799955,80.43045185270614,416.8825947730352,2128.7754781504245,58.19421186312897,-6.232501906934146,24.801507339812133,11.751226626412063
750,AN,i,22,ADS,78.54964332799955,80.43045185270614,487.47756030607025,2128.4185895566966,35.35549897871484,-55.92802146605955,-70.47893310864072,-111.14226574466375
751,AN,i,22,ADS,78.54964332799955,80.43045185270614,487.5935927304648,2016.9194352183054,-7.412174937047939,-78.76941419158273,-15.056414722885279,65.45948029361625
752,AN,i,22,ADS,78.54964332799955,80.43045185270614,472.65321043197434,1970.879761173531,-31.659414226939553,-61.386812990505135,-33.43806385689845,-30.69427789146266
753,AN,i,22,ADS,78.54964332799955,80.43045185270614,424.2747642765857,1894.145809237295,-31.659414226939617,-61.38681299050514,-33.43806385689824,-30.694277891462058
754,AN,a,22,ADS,78.88074868812649,56.30131629688151,612.8852818437288,1798.751567366162,-37.26605504504528,-8.798315484051221,23.348282200610072,261.93513882919996
755,AN,a,22,ADS,78.88074868812649,56.30131629688151,563.9450856983785,1658.9856824675112,-37.26605504504527,-8.798315484051,23.348282200609674,261.9351388291984
756,AN,a,22,ADS,78.88074868812649,56.30131629688151,538.3531717536382,1781.1549363980598,-24.88452423935268,187.23904855927535,1.4147794107750542,130.13958925745237
