index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
0,FIDS101,e,18,IDS,3.08,57.93992565792205,442.4939797144159,2071.098084896037,35.05914540567722,-178.76964361377082,52.6910462572973,2.348401242712875
1,FIDS101,e,18,IDS,3.08,57.93992565792205,451.20760199144445,1891.1542406609092,35.05914540567729,-178.76964361377085,52.69104625729722,2.3484012427134076
2,FIDS101,e,18,IDS,3.08,57.93992565792205,512.6122705257704,1713.5587976684953,68.09844791327097,-135.53468150312798,13.387558757889565,84.12152297857074
3,FIDS101,e,18,IDS,3.08,57.93992565792205,587.4044978179863,1620.0848776546532,68.09844791327092,-135.53468150312807,13.387558757889833,84.12152297857199
4,FIDS101,o,18,IDS,3.427156510919454,69.31369191472126,350.92639069446307,817.9701601811439,0.24965943056157205,15.300321131244495,-47.67326929445095,-119.68175339974567
5,FIDS101,o,18,IDS,3.427156510919454,69.31369191472126,375.0126847722501,893.1113580122612,0.24965943056157494,15.300321131244488,-47.673269294451075,-119.68175339974619
6,FIDS101,o,18,IDS,3.427156510919454,69.31369191472126,351.4257095555862,848.5708024436328,-16.90617338613685,-33.613633922065205,13.361603661054005,21.85384329312592
7,FIDS101,o,18,IDS,3.427156510919454,69.31369191472126,341.2003379999764,825.8840901681308,-25.608919509766846,-65.72077201434227,-30.767095908314218,-86.0681194776812
8,FIDS101,o,18,IDS,3.427156510919454,69.31369191472126,300.2078705360525,717.1292584149483,-25.608919509766878,-65.72077201434232,-30.76709590831394,-86.0681194776804
9,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,184.4595721480478,968.6324638232593,41.521392646722724,-2.657842022251357,43.083974868418586,-2.908332942517684
10,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,204.43897736056124,967.4287882722671,41.52139264672276,-2.6578420222512897,43.08397486841852,-2.908332942518655
11,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,267.5023574414933,963.3167797787567,63.389493677647856,68.43985882237972,0.6522271934313721,145.10373463177984
12,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,331.2179647158569,1104.3085059170264,60.036140894061724,148.18980539592968,-7.3589327606039205,14.396158515319257
13,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,387.5746392296167,1259.696390570616,62.930812105641735,68.17797751455878,13.148275183763644,-174.41981427806195
14,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,457.0795889271403,1240.664460946144,-24.842680331843972,-181.52306699810765,-188.69526005873547,-324.98227474727173
15,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,337.88927856592875,896.6502565744006,-24.842680331844,-181.52306699810757,-188.695260058735,-324.982274747271
16,FIDS101,i,18,IDS,6.59867949229148,84.63566591692117,383.7428286283647,2058.964369247532,-7.626114580600792,15.24494545043661,-16.988976129583836,13.20526417008806
17,FIDS101,i,18,IDS,6.59867949229148,84.63566591692117,384.6112021125559,2067.606682612925,-7.626114580600804,15.244945450436777,-16.988976129584216,13.205264170086593
18,FIDS101,i,18,IDS,6.59867949229148,84.63566591692117,368.49059946716307,2089.4542601484054,-7.839665920903135,18.182641713581294,16.5618734489791,-7.329871643799379
19,FIDS101,i,18,IDS,6.59867949229148,84.63566591692117,368.9318702707496,2103.9719660400874,-2.294566471284033,6.489608374449123,-5.471674549741238,-16.056195034467237
20,FIDS101,i,18,IDS,6.59867949229148,84.63566591692117,363.901466524595,2102.4334768973035,-2.4329976741574812,-8.994814590265548,5.194812143994113,-14.912650894964827
