index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
0,FADS101,e,18,ADS,1.731827153551569,65.30079396176203,521.3054496503563,1605.1239508936567,5.87749669792857,62.18042793663357,-16.35756266654437,-72.25513937941066
1,FADS101,e,18,ADS,1.731827153551569,65.30079396176203,535.3617276815571,1703.4319485199962,5.8774966979286365,62.18042793663387,-16.35756266654448,-72.25513937941241
2,FADS101,e,18,ADS,1.731827153551569,65.30079396176203,533.0604430462135,1729.4848067669243,-9.070355578565215,12.139666396297168,-13.538141886443555,-27.826383701262785
3,FADS101,e,18,ADS,1.731827153551569,65.30079396176203,517.2210165244267,1727.7112813125905,-10.868945672605138,-7.296027319923791,9.940961698363253,-11.045003731181168
4,FADS101,e,18,ADS,1.731827153551569,65.30079396176203,511.32255170100325,1714.8927521270766,-10.868945672605166,-7.296027319923922,9.940961698363637,-11.045003731179577
5,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,511.01480842726517,1114.7354232883617,-28.718409149950727,-151.7192062551277,-45.5204997840023,-110.8082250652394
6,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,505.05664916931556,1018.4203295658542,-28.71840914995075,-151.71920625512774,-45.52049978400248,-110.808225065241
7,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,453.57799012736365,811.2970107781063,-30.075217173092675,-105.85308460877076,42.806883737718294,202.54046835795384
8,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,444.9062148231302,806.7141603483127,-4.0383468173588595,0.9202520664321354,9.266856973748872,11.006204992450876
9,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,445.5012964926459,813.1375149109705,-10.095216120898858,13.682412803580716,-21.380595580829322,14.518116481845254
10,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,424.71578258133246,834.0789859554741,-16.423611846050754,43.282254640091736,8.723804130525082,44.68156719117587
11,FADS101,o,18,ADS,2.049161937147865,87.73654160784395,412.6540728005444,899.7020241911539,-16.42361184605079,43.28225464009158,8.723804130525306,44.68156719117648
12,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,376.9545458606355,897.9128855898703,9.499522480419182,94.5938768170371,69.75880143820629,298.6791062864611
13,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,351.57466762195156,843.167209263677,9.499522480419227,94.59387681703724,69.7588014382062,298.6791062864604
14,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,395.95359082147394,1087.1006392239447,77.70364810820789,319.3998494800434,66.64944981737074,150.9328390395508
15,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,506.9819638383673,1481.9669082237635,42.5794122728034,44.70649420755711,-136.89792148818015,-700.3195495845239
16,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,481.1124153670807,1176.5136276390588,-25.430140328443365,-214.46198099984716,0.8788162856861845,181.98259916971483
17,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,456.12168318148053,1053.0429462240693,-1.9582691267066983,7.807099763273672,46.06492611778663,262.555562356526
18,FADS101,o,18,ADS,3.366901538008968,86.09490153618005,477.1958771136673,1192.127827165606,-1.9582691267067083,7.8070997632736,46.06492611778689,262.55556235652637
19,FADS101,i,18,ADS,4.241120171472395,66.39399372478749,300.78593935421145,2042.6780080395586,8.589968763790619,-30.60086816610614,2.337558312823537,-9.662939525556457
20,FADS101,i,18,ADS,4.241120171472395,66.39399372478749,308.20712896159034,2016.9086096362307,8.589968763790647,-30.600868166106302,2.3375583128233757,-9.662939525557704
21,FADS101,i,18,ADS,4.241120171472395,66.39399372478749,317.9658768817927,1981.4762717073459,8.750438917849419,-32.45216482680366,-2.0166180047060607,5.960346204161397
22,FADS101,i,18,ADS,4.241120171472395,66.39399372478749,325.70800679728916,1952.0042799826233,4.535689612983513,-18.07737907409905,-6.4128806050259755,22.789225301246006
23,FADS101,i,18,ADS,4.241120171472395,66.39399372478749,327.03725610775973,1945.3215135591477,4.535689612983505,-18.077379074099394,-6.412880605025873,22.789225301247317
24,FADS101,u,18,ADS,5.69,159.99999999999926,300.5738248590328,758.6326376153004,-0.5600532229422316,-26.31501977825834,-6.50762491663247,-5.453624948277579
25,FADS101,u,18,ADS,5.69,159.99999999999926,303.26758409440674,735.0444303111808,-0.56005322294225,-26.31501977825836,-6.507624916632494,-5.45362494827782
26,FADS101,u,18,ADS,5.69,159.99999999999926,299.4537184131483,706.0025980587836,-1.9590604498038637,-28.78880151798738,3.7096104629090405,0.5060614688193255
27,FADS101,u,18,ADS,5.69,159.99999999999926,299.349463194799,677.466827275206,0.34403264621236346,-23.389568725945807,0.8965757291231284,10.29240411526348
28,FADS101,u,18,ADS,5.69,159.99999999999926,300.141783705573,659.223460606892,2.4079335433247397,-17.13813469391492,3.231226065101282,2.210463948797951
29,FADS101,u,18,ADS,5.69,159.99999999999926,304.16533028144846,643.1905578873761,5.539519263703521,16.332848456142493,3.0319453756560506,64.7315023513163
30,FADS101,u,18,ADS,5.69,159.99999999999926,311.22082223298,691.8891575191769,24.941827632986488,236.20785651340142,35.772671362909705,375.0185137632009
31,FADS101,u,18,ADS,5.69,159.99999999999926,354.0489855474214,1115.6062709141788,24.17960833768179,316.32491512075205,-37.29710995351934,-214.78439654850035
32,FADS101,u,18,ADS,5.69,159.99999999999926,359.58003890834357,1324.5389877606808,25.40441686618256,249.08602770044772,39.74672701052066,80.30662170789083
