index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
19,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,279.4555995823997,807.8082498746181,64.87757284028176,80.98547205047895,-83.96477765213518,-409.16184217533913
20,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,386.315561248749,1093.3746430127667,64.87757284028177,80.98547205047895,-83.96477765213524,-409.16184217533964
21,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,409.2107452629632,969.7791939755759,-21.02641430814449,-166.8367134529488,-87.84319664471764,-86.48252883151667
22,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,344.26273263246003,759.7012161068691,-40.11735745127919,-109.86414439933311,49.66131035844785,200.42766693874728
23,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,328.9760303604048,750.0509051769097,-1.9164907508259061,-3.128644976145418,26.740423042458474,13.04333190762759
24,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,340.4297511308082,753.4439261545782,16.251426912006522,2.88071639128011,9.595412283206201,-1.0246091727769908
25,FADS101,u,18,ADS,6.697327169455356,87.9720416853429,361.47888418441784,755.8123379594699,16.251426912006494,2.8807163912800666,9.595412283206034,-1.0246091727769169
26,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,365.71773085080076,856.3315889411598,6.649041310302734,-70.24714161292205,-7.294459501050722,-6.278907760599395
27,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,376.01400191162895,789.2239012085375,6.649041310302733,-70.2471416129221,-7.294459501051051,-6.278907760600305
28,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,379.0158134714062,715.8373057153156,-6.020173594726165,-45.91808919321737,-18.043970309007022,54.93701260000876
29,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,363.9736547221766,697.3877228221028,-16.118633647117086,-8.766584545111623,-2.1529497957751573,19.365996696202046
30,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,346.778546177172,698.3041366250923,-7.565065742430128,2.619297368683894,19.260085605148788,3.4057671313885294
31,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,348.84352323731633,702.6263175594705,-1.5712123817552501,17.82988443406841,-7.27237888379932,27.015406999380048
32,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,343.6361214136615,733.963905493229,-25.81514959750498,77.76161561572397,-41.21549554770047,92.84805536393083
33,FADS101,u,18,ADS,6.922141504394846,97.10121582250065,297.21322404230636,858.1495487909184,-25.815149597504995,77.76161561572395,-41.2154955477003,92.84805536393077
34,FADS101,i,18,ADS,7.354016154215554,80.50271739130466,355.88436860121,1974.822600641432,2.962944212033811,14.88797023044302,6.035879303204998,-14.475563473927089
35,FADS101,i,18,ADS,7.354016154215554,80.50271739130466,355.82937316164134,1996.9483526088388,2.9629442120338285,14.88797023044316,6.0358793032047515,-14.47556347392856
36,FADS101,i,18,ADS,7.354016154215554,80.50271739130466,361.8102570252776,2004.5985411023182,12.417224003669489,28.932770253905865,12.872680280066334,42.56516352085191
37,FADS101,i,18,ADS,7.354016154215554,80.50271739130466,380.6638211689803,2054.8138931166504,19.517171923259,19.038386138464663,1.3272155591125738,-62.35393175173613
38,FADS101,i,18,ADS,7.354016154215554,80.50271739130466,400.8446008717956,2042.6753133792474,6.269490982225718,-56.86458287878345,-27.82257744117942,-89.45200628276189
39,FADS101,i,18,ADS,7.354016154215554,80.50271739130466,393.2028031334317,1941.0847273590834,6.269490982225665,-56.86458287878355,-27.822577441179348,-89.45200628276045
40,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,390.02163377321904,694.3854166211864,23.207148529245945,422.7311943049483,28.689870332367946,-55.280273318067096
41,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,398.883847136281,1144.7567475851681,23.20714852924597,422.7311943049484,28.689870332367718,-55.280273318066975
42,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,436.43593083171095,1539.847805231083,15.044205188855885,204.23196054071036,-45.015757013148345,-381.7181942104098
43,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,428.97225751399276,1553.2206686665886,-6.123578868299792,-172.33071914539968,2.6801888988366045,-371.4071651618119
44,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,424.18877309511134,1195.1863669402835,14.594598322504241,-13.349879465256178,38.75616548277105,689.3688445220969
45,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,458.1614541590012,1526.5209097360762,58.83487187765189,485.3300307736043,49.724381627523826,307.9909759556226
46,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,541.8585168504151,2165.8464284874917,38.54179876184818,267.5443956471719,-90.31052785913164,-743.5622462084884
47,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,535.2450516826975,2061.6097010304197,3.9137499553028916,-214.24702713171155,21.05443024604051,-220.02059934928002
48,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,549.6860167610208,1737.3523742240686,9.59218900991171,-293.69605113548255,-9.69755213682356,61.12255134173574
49,FADS101,u,18,ADS,12.93297205963919,117.02794036080988,554.4294297025209,1474.2175987594546,9.592189009911626,-293.6960511354826,-9.697552136823568,61.12255134173683
50,FADS101,u,18,ADS,15.49348089698885,83.82241707754012,340.1643311124638,716.9139915556271,32.99585463222779,34.971129340335686,37.38198548686381,34.414284756317365
51,FADS101,u,18,ADS,15.49348089698885,83.82241707754012,354.46919300125967,734.6779785178044,32.99585463222782,34.97112934033575,37.381985486863755,34.414284756316874
52,FADS101,u,18,ADS,15.49348089698885,83.82241707754012,406.1560403769194,786.8562502362986,18.02360258392811,28.346083247365385,-67.32648958346351,-47.66437694225806
53,FADS101,u,18,ADS,15.49348089698885,83.82241707754012,390.51639816911586,791.3701450125351,-30.143066842965734,-12.640208923257187,-29.006849270324665,-34.30820739898786
54,FADS101,u,18,ADS,15.49348089698885,83.82241707754012,345.86990669098793,761.5758323897842,11.578204073000204,37.95774828286122,112.44939110225607,135.50412181122397
55,FADS101,u,18,ADS,15.49348089698885,83.82241707754012,413.67280631511625,867.2856415782575,11.578204073000155,37.95774828286109,112.44939110225633,135.50412181122405
56,FADS101,u,18,ADS,22.31916913936903,78.83551378305853,349.85117009969576,1569.732806877572,-0.8295892598143566,-118.98071478411302,18.758944781427278,-141.1993349116243
57,FADS101,u,18,ADS,22.31916913936903,78.83551378305853,339.6421084491678,1521.351759549271,-0.8295892598143461,-118.98071478411303,18.75894478142709,-141.19933491162465
58,FADS101,u,18,ADS,22.31916913936903,78.83551378305853,348.19199158006705,1331.771377309346,-11.857535888812514,-195.492110327068,-40.81483803942365,-11.823456174286093
59,FADS101,u,18,ADS,22.31916913936903,78.83551378305853,315.92703667154274,1130.367538895135,-24.969030887282855,-46.05850269687105,14.591848042482866,310.6906714346792
60,FADS101,u,18,ADS,22.31916913936903,78.83551378305853,298.25392980550134,1239.6543719156039,-10.162635256021666,40.6865018676305,15.020943220039385,-137.20066230567727
61,FADS101,u,18,ADS,22.31916913936903,78.83551378305853,295.6017661594994,1211.740542630396,-10.162635256021645,40.68650186763041,15.020943220039335,-137.20066230567662
62,FADS101,u,18,ADS,23.11,181.83575467607938,323.1401432981047,723.3998307995396,-3.905301202425362,-28.70661761027835,-1.8005369050909348,-13.124113773439158
63,FADS101,u,18,ADS,23.11,181.83575467607938,320.1351105482248,701.2552700759808,-3.9053012024252984,-28.706617610278375,-1.8005369050910076,-13.124113773439376
64,FADS101,u,18,ADS,23.11,181.83575467607938,315.3295408932541,665.9865955789828,4.081235047625209,-14.30772428120649,17.77360940519179,41.92190043158257
65,FADS101,u,18,ADS,23.11,181.83575467607938,328.2975806434752,672.6398215135678,6.804785122171591,3.5498949142724623,-12.326509256099143,-6.206662040625133
66,FADS101,u,18,ADS,23.11,181.83575467607938,328.93911113759725,673.0863854075277,-3.524169609335408,7.409330416163377,-8.331400206914964,13.92553304440662
67,FADS101,u,18,ADS,23.11,181.83575467607938,321.2492414248044,687.4584823458945,-12.940535178481463,1.1485380177571949,-10.50133093137731,-26.447117841219324
68,FADS101,u,18,ADS,23.11,181.83575467607938,303.0580407806343,675.383461443042,-7.880696803979583,-3.688903723091908,20.621007680380785,16.77223435952078
69,FADS101,u,18,ADS,23.11,181.83575467607938,305.4878478168452,680.0806748997106,1.2348958035628443,-9.162271131504536,-2.38982246529622,-27.71896917634649
70,FADS101,u,18,ADS,23.11,181.83575467607938,305.52783238776,657.058919180033,27.798366454803457,172.44113375800413,55.516763767777206,390.9257789553633
71,FADS101,u,18,ADS,23.11,181.83575467607938,361.0845807264521,1024.9629424157188,72.29545911166329,513.3354763815177,33.47742154594221,290.8629062916634
72,FADS101,u,18,ADS,23.11,181.83575467607938,450.1187506110865,1683.729871943068,18.66505194598945,286.1814420887473,-140.7382358772902,-745.170974877205
73,FADS101,u,18,ADS,23.11,181.83575467607938,398.41468461843095,1597.3258265932132,-17.62169684235152,-53.98826857943695,68.16473830060784,64.83155354083465
74,FADS101,u,18,ADS,23.11,181.83575467607938,414.87535692638346,1575.753334784194,-5.675316462490446,-89.05925102702528,-44.271977540886155,-134.97351843601336
75,FADS101,u,18,ADS,23.11,181.83575467607938,387.06405169345004,1419.2073245391625,-35.246986191591354,72.28523288634864,-14.871361917316221,457.66248626276
76,FADS101,u,18,ADS,23.11,181.83575467607938,344.38138454320074,1720.3238005568912,-49.15313532745649,23.387354347259866,-12.940936354414475,-555.4582433409387
77,FADS101,u,18,ADS,23.11,181.83575467607938,288.7577810385371,1465.9820332336822,-49.15313532745651,23.3873543472596,-12.940936354414314,-555.4582433409383
78,FADS101,i,18,ADS,35.41622277549097,71.3735432541398,353.34644427389424,1976.132663073142,-2.559801516882999,2.541988112834601,-5.435060029156118,15.914673732830666
79,FADS101,i,18,ADS,35.41622277549097,71.3735432541398,353.5041727715893,1970.7173143195614,-2.559801516882961,2.541988112834643,-5.435060029156261,15.91467373282967
80,FADS101,i,18,ADS,35.41622277549097,71.3735432541398,348.2268412401283,1981.2166392988113,2.6360424605207515,3.4116145161529507,15.8267479839634,-14.175420926194874
81,FADS101,i,18,ADS,35.41622277549097,71.3735432541398,358.7762576926308,1977.5405433518672,7.7605316129359325,-5.548390335640252,-5.577769679133212,-3.7445887773933464
82,FADS101,i,18,ADS,35.41622277549097,71.3735432541398,363.74790446600014,1970.1198586275307,7.760531612935923,-5.5483903356402084,-5.5777696791332225,-3.7445887773921895
83,FADS101,a,18,ADS,40.28059945635131,79.40054364868843,507.61348039445295,903.8889588029878,36.53830895274813,91.35071602856767,107.0764246167718,132.7050480939043
84,FADS101,a,18,ADS,40.28059945635131,79.40054364868843,490.61357703881527,928.8871507846035,36.53830895274816,91.35071602856782,107.07642461677142,132.70504809390354
85,FADS101,a,18,ADS,40.28059945635131,79.40054364868843,580.6900982999492,1086.5903908601233,94.96351694076534,151.96913700712923,9.773991359262482,-11.468206136781646
86,FADS101,a,18,ADS,40.28059945635131,79.40054364868843,680.5406109203459,1232.8254247988618,28.022730829338084,50.62917788318935,-143.65556358211757,-191.21171211109868
87,FADS101,a,18,ADS,40.28059945635131,79.40054364868843,636.7355599586253,1187.848746626502,-34.599730364406575,-62.28005664534337,18.410641194627715,-34.60675694596739
88,FADS101,a,18,ADS,40.28059945635131,79.40054364868843,611.3411501915327,1108.265311508175,-34.59973036440663,-62.280056645343485,18.410641194627708,-34.60675694596688
89,FADS101,a,18,ADS,41.72510556347815,66.39399372478039,592.5903700624457,1128.5210048016668,-40.87318107633534,-94.40838561033671,-64.26425574069263,-67.73497578423115
90,FADS101,a,18,ADS,41.72510556347815,66.39399372478039,583.8493168564565,1067.9801070834455,-40.873181076335406,-94.4083856103366,-64.26425574069276,-67.73497578423121
91,FADS101,a,18,ADS,41.72510556347815,66.39399372478039,510.84400790977486,939.7042335809936,-50.40862109393299,-63.751404136504604,45.19337570549715,129.0489387318944
92,FADS101,a,18,ADS,41.72510556347815,66.39399372478039,483.03207466859055,940.4772988104363,-16.868228331604247,37.57128961613004,21.88740981915987,73.59644877337405
93,FADS101,a,18,ADS,41.72510556347815,66.39399372478039,477.10755124656635,1014.8468128132536,-16.86822833160427,37.57128961612984,21.88740981916,73.59644877337463
94,FADS101,a,18,ADS,43.05,90.00000000000341,623.5557202346864,1094.6329498993514,3.86796257079853,-15.246946049958613,11.407833561714641,-10.634014881633135
95,FADS101,a,18,ADS,43.05,90.00000000000341,621.7197660246277,1084.7030112902091,3.8679625707985292,-15.246946049958497,11.40783356171437,-10.634014881632993
96,FADS101,a,18,ADS,43.05,90.00000000000341,631.2916453762834,1064.1390577994343,34.48643931026904,-36.89531826115647,49.82911991722631,-32.66272954076385
97,FADS101,a,18,ADS,43.05,90.00000000000341,690.6926446451657,1010.9123747678962,31.877390774446464,-21.167750730179225,-55.047216988871924,64.11786460271742
98,FADS101,a,18,ADS,43.05,90.00000000000341,695.0464269251763,1021.8035563390758,-6.007492844389144,11.888994554117206,-20.722550248799735,1.995625965874524
99,FADS101,a,18,ADS,43.05,90.00000000000341,678.6776589563874,1034.6903638761305,-10.797015594444456,16.299929173423525,11.143504748688656,6.826243272737429
100,FADS101,a,18,ADS,43.05,90.00000000000341,673.4523957362874,1054.4034146859228,-10.797015594444424,16.299929173423443,11.143504748688345,6.8262432727378615
101,FADS101,a,18,ADS,43.98840649355422,64.73414388166532,551.5335499915243,1042.9497660041422,40.01236605059491,17.9821313224905,17.276997139596837,-40.48877428255526
102,FADS101,a,18,ADS,43.98840649355422,64.73414388166532,582.9074174723207,1081.1762844679104,40.01236605059497,17.982131322490464,17.276997139596688,-40.48877428255582
103,FADS101,a,18,ADS,43.98840649355422,64.73414388166532,631.5582820927142,1078.914028649123,19.47230346027512,-42.33128328631128,-58.35712232023707,-80.13805493504879
104,FADS101,a,18,ADS,43.98840649355422,64.73414388166532,621.8520243928709,996.5137178952878,19.47230346027505,-42.33128328631139,-58.35712232023655,-80.13805493504788
105,FADS101,i,18,ADS,46.47024731605526,68.05384356790967,331.4862750219952,1952.7771075044707,17.91869525921356,21.051236007710624,30.8374794178243,25.311298955116182
106,FADS101,i,18,ADS,46.47024731605526,68.05384356790967,333.9862305722966,1961.1726940346239,17.918695259213578,21.05123600771077,30.83747941782417,25.311298955114125
107,FADS101,i,18,ADS,46.47024731605526,68.05384356790967,367.3236655404223,1994.879579519892,35.424742664365695,-27.610085630092676,4.17461539247995,-122.63394223072282
108,FADS101,i,18,ADS,46.47024731605526,68.05384356790967,404.835715901028,1905.9525227744384,24.828535129372415,-102.00772736808219,-25.367030462466687,-26.161341245257972
109,FADS101,i,18,ADS,46.47024731605526,68.05384356790967,416.9807357991671,1790.8641247837277,24.828535129372387,-102.00772736808221,-25.36703046246656,-26.161341245256516
110,FADS101,a,18,ADS,52.0,79.9999999999983,529.1225952625568,1152.1028622517958,-6.487544710536297,-110.19703769056368,21.227680624001472,-49.14768678404717
111,FADS101,a,18,ADS,52.0,79.9999999999983,512.0212102400199,1066.4796679532553,-6.487544710536257,-110.19703769056366,21.227680624001323,-49.14768678404653
112,FADS101,a,18,ADS,52.0,79.9999999999983,516.1475058414843,931.7087868706685,15.180287438477269,-58.7778184675319,22.10798367402549,151.98612523010934
113,FADS101,a,18,ADS,52.0,79.9999999999983,542.3817851169744,948.9240310181915,34.89364247552188,25.556926836954094,17.318726400063497,16.68336537886171
114,FADS101,a,18,ADS,52.0,79.9999999999983,585.934790792528,982.8226405445766,25.142993020092288,18.09926875347961,-36.82002531092303,-31.598681545811587
115,FADS101,a,18,ADS,52.0,79.9999999999983,592.6677711571589,985.1225685251507,25.142993020092213,18.09926875347944,-36.82002531092295,-31.598681545810862
116,FADS101,i,18,ADS,58.03895943048951,79.67279246975068,332.01067228243517,2041.114424505038,21.406068904378674,11.248546720734335,12.733023309904977,-60.49667945505357
117,FADS101,i,18,ADS,58.03895943048951,79.67279246975068,347.05022953186136,2082.6113109532994,21.4060689043787,11.248546720734513,12.733023309904866,-60.49667945505462
118,FADS101,i,18,ADS,58.03895943048951,79.67279246975068,374.82281009119254,2063.611517946507,24.01453659441656,-46.289580220779904,-7.516087929829268,-54.579574427975786
119,FADS101,i,18,ADS,58.03895943048951,79.67279246975068,395.07930272069444,1990.0321505117395,1.3235842575013064,-48.97473530074963,-37.86581674400145,49.20926426803453
120,FADS101,i,18,ADS,58.03895943048951,79.67279246975068,377.4699786061951,1965.6620473450075,-15.087860415773683,-15.006905380120605,5.042927397451081,18.726395573221453
121,FADS101,i,18,ADS,58.03895943048951,79.67279246975068,364.90358188914706,1960.0183397514982,-15.08786041577372,-15.006905380120815,5.0429273974511855,18.726395573223257
122,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,314.06260179546774,1964.5658152724527,14.775982687086195,-17.774477713332846,20.009308803203208,-14.761971992687908
123,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,318.8339300809523,1954.172323555464,14.775982687086254,-17.774477713332722,20.009308803203226,-14.761971992688814
124,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,343.6145671696402,1929.0168598457872,20.091694661316367,-28.476383606002695,-9.377884854743229,-6.641839792652718
125,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,359.017319403585,1897.2195563434584,2.782128143622383,-59.446137193033756,-25.241248180644902,-55.297667381410974
126,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,349.17882345688497,1810.1245854597196,16.524069309089455,-31.751218520109504,52.72513051157887,110.68750472725787
127,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,392.0654580217639,1833.7171193032393,41.939778121923204,16.57288008055917,-1.8937128859116683,-14.03930752592214
128,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,433.05837970073134,1843.2703456208378,43.278089381562005,2.16051409555501,4.570335405188871,-14.785424444087766
129,FADS101,i,18,ADS,59.8462738354648,99.59099058718124,478.62163678488787,1838.0381474943492,43.27808938156196,2.160514095555103,4.5703354051890255,-14.785424444087187
130,FADS101,a,18,ADS,61.48,91.65595110793134,650.4830284367007,1197.4725131736802,24.63420248110921,24.508526207099187,-48.337372908840194,-56.87236673772643
131,FADS101,a,18,ADS,61.48,91.65595110793134,699.28591737223,1250.4172227496424,24.63420248110921,24.508526207099223,-48.33737290884051,-56.87236673772668
132,FADS101,a,18,ADS,61.48,91.65595110793134,699.7514333989191,1246.4895655878786,-0.08779169643694663,4.713104092830157,-1.1066154462523627,17.281522509187653
133,FADS101,a,18,ADS,61.48,91.65595110793134,699.110333979356,1259.8434309353026,-4.537259654877839,6.8216667372399025,-7.792320470629875,-13.064397220368846
134,FADS101,a,18,ADS,61.48,91.65595110793134,690.6769140891633,1260.1328990623583,-14.952287907933778,-12.588206647295888,-13.037736035482567,-25.755349548703634
135,FADS101,a,18,ADS,61.48,91.65595110793134,669.2057581634884,1234.6670176407108,-16.324033843560173,-15.76960618613006,10.294244164229212,19.392550471034156
136,FADS101,a,18,ADS,61.48,91.65595110793134,658.028846402043,1228.5936866900981,-16.32403384356019,-15.769606186130058,10.294244164229616,19.39255047103559
137,FADS101,a,18,ADS,62.22,60.000000000002274,671.8933106736066,1267.8618827879966,-8.088718650192146,-47.19111833948197,-34.79373205236838,55.77520712392968
138,FADS101,a,18,ADS,62.22,60.000000000002274,681.2014580495987,1192.7831608865495,-8.088718650192089,-47.19111833948202,-34.793732052368796,55.775207123929704
139,FADS101,a,18,ADS,62.22,60.000000000002274,655.7158733732224,1173.4796461090325,-21.441225351280238,4.292044392224204,8.08871865019205,47.19111833948182
140,FADS101,a,18,ADS,62.22,60.000000000002274,638.3190073470382,1201.3672496709978,-21.44122535128019,4.292044392224107,8.088718650191899,47.191118339482884
141,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,352.17405292201795,795.0760914999219,-13.56278289201071,-44.55025724510165,-24.80816384117684,3.5728618225934565
142,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,351.0153519505957,748.7394033435236,-13.562782892010683,-44.55025724510158,-24.808163841176906,3.5728618225930404
143,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,325.0484871379966,705.9755770097187,-5.443053227884824,87.07190515831971,41.04762316942845,259.67146298424905
144,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,340.129245494826,922.8832136601629,4.439177009223538,85.14249022780426,-21.2831626952119,-263.5302928452804
145,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,333.92684115644363,876.2605574653271,-10.184954178587468,-75.01338500180167,-7.965099680410276,-56.78145761393216
146,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,319.7593371376511,772.8564436565596,16.358834036423513,-8.224912840556764,61.052676110432,190.35840193642116
147,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,366.64450922929063,859.8107317842135,16.8451617049126,13.869460308464026,-60.080020773454066,-146.1696556383804
148,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,353.44966054747624,800.5953642734876,-6.51593861343192,-16.589939275071554,13.357820136764872,85.25085647130845
149,FADS101,u,18,ADS,67.39198871592853,108.0112840714662,353.6126320024268,826.6308532340704,-6.515938613431964,-16.589939275071615,13.357820136764882,85.2508564713086
150,FADS101,u,18,ADS,75.27,66.25565059891869,341.40245859080244,1368.0094158756358,-5.264490477115741,-38.33572363662954,-11.37292250497163,-36.120506222429576
151,FADS101,u,18,ADS,75.27,66.25565059891869,341.8244293661726,1347.7339453502211,-5.2644904771157055,-38.33572363662947,-11.372922504971825,-36.12050622242987
152,FADS101,u,18,ADS,75.27,66.25565059891869,330.873477636571,1291.3379686023768,-6.0331399923175795,-14.491341898516762,9.835623474567797,83.80926969865459
153,FADS101,u,18,ADS,75.27,66.25565059891869,329.7581493815374,1318.7512615531875,2.112227128810285,24.521228637361716,6.455110767687643,-5.784128626898564
154,FADS101,u,18,ADS,75.27,66.25565059891869,335.09793189419156,1340.3804258771002,2.112227128810266,24.52122863736171,6.455110767687666,-5.784128626897863
155,FADS101,a,18,ADS,82.7,95.9177275822043,588.148365402079,892.2454649627205,6.81989352448259,-0.8793337537954512,21.076058847833586,-22.288885913190732
156,FADS101,a,18,ADS,82.7,95.9177275822043,584.4302295026448,902.5105741655204,6.819893524482627,-0.8793337537953541,21.076058847833337,-22.28888591319128
157,FADS101,a,18,ADS,82.7,95.9177275822043,601.7881524510442,890.4867974551297,13.20036540179162,2.2459832568785285,-8.315115093215809,28.53951993453802
158,FADS101,a,18,ADS,82.7,95.9177275822043,610.830960306228,907.0025406792774,-15.878232516250407,35.132970813613646,-49.842080742868575,37.234455178931285
159,FADS101,a,18,ADS,82.7,95.9177275822043,570.0316874185434,960.7527390823569,-29.01324670295201,32.261532758279465,23.572052369464927,-42.97733128960067
160,FADS101,a,18,ADS,82.7,95.9177275822043,552.804466900324,971.5256061958363,-9.177736620181449,5.300386957678739,16.098967796075613,-10.94496031160179
161,FADS101,a,18,ADS,82.7,95.9177275822043,551.6762141781804,971.3535129977143,-2.233375388991177,1.9009064232538708,-2.2102453336956387,4.1459992427510315
162,FADS101,a,18,ADS,82.7,95.9177275822043,548.3377161223416,975.327419042344,-2.233375388991165,1.9009064232537733,-2.210245333695092,4.145999242751693
163,FADS101,u,18,ADS,84.1,75.62819934375398,335.25997971308686,731.4626504024338,-1.9526322870581891,-38.74629023813699,-2.786496554483659,-23.078485448285708
164,FADS101,u,18,ADS,84.1,75.62819934375398,334.7005957032706,704.2556028884396,-1.952632287058199,-38.74629023813701,-2.7864965544840743,-23.078485448285846
165,FADS101,u,18,ADS,84.1,75.62819934375398,331.35471513897045,653.9700699261598,-0.9974522231653874,-33.194571528395144,4.696856682269413,34.18192286776912
166,FADS101,u,18,ADS,84.1,75.62819934375398,332.7056912569398,637.8664598316493,-3.7123317249533927,-13.534823956203113,-10.12661568584565,5.137572276614492
167,FADS101,u,18,ADS,84.1,75.62819934375398,323.93005168906365,626.9004220137535,-8.09534418641828,-6.84596083161925,1.360590762915649,8.240153972552662
168,FADS101,u,18,ADS,84.1,75.62819934375398,316.51500288410324,624.1745381684108,-8.095344186418329,-6.845960831619303,1.360590762915929,8.240153972552882
169,FADS101,a,18,ADS,85.79574529929893,97.93114074406617,529.9604514575734,913.3534939111219,-3.82555542566903,3.8685500463561406,-1.7079550851982943,-8.587641381444922
170,FADS101,a,18,ADS,85.79574529929893,97.93114074406617,526.9888735745038,921.5158646482006,-3.825555425669038,3.8685500463562033,-1.7079550851990462,-8.587641381445565
171,FADS101,a,18,ADS,85.79574529929893,97.93114074406617,522.3093406062353,921.0905940038342,-4.865024764188591,2.322315425784294,-0.3709835918405133,5.495172140300838
172,FADS101,a,18,ADS,85.79574529929893,97.93114074406617,517.2588240461266,926.1604954997691,-5.208360901854136,-1.2469885221394492,-0.31568868349108925,-12.633780036149119
