spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
FIDS101,u,9,IDS,86.45,85.24016241540266,-599.5167,199.45859,99.77086,40.684486,-5.6632404,-22.161968,-18.755049,-7.191016,-8.304946,-2.2069738,6.8290153,7.2996025,-16.008482
FIDS101,a,9,IDS,88.2,108.0850931383992,-441.39215,191.24454,34.999367,-29.70998,-30.440357,-0.64682466,-31.671692,24.599533,2.2723165,-5.290247,-18.626375,14.329464,-3.1935182
FIDS102,i,12,IDS,9.861318880578638,128.68111942136196,-437.61157,110.19192,60.29048,66.96344,12.530208,-3.8627996,8.871536,6.0667543,-24.368486,1.9262494,-8.670333,11.186483,-10.726072
FIDS102,u,12,IDS,11.98,169.99999999999994,-474.5062,191.9047,77.87836,24.177013,-28.381714,-14.110643,3.6004963,7.7563953,-17.977806,-9.296492,-8.723425,-21.22602,-22.317066
FIDS102,u,12,IDS,14.98,179.99999999999972,-502.5719,195.5509,72.03398,29.188454,-9.194558,-6.114952,-12.321287,-0.7494768,-14.592274,-22.852493,-9.342701,-30.367287,-20.840324
FIDS102,u,12,IDS,15.37,130.0000000000008,-482.59473,168.62726,45.203556,5.7551546,-29.533876,-5.2101526,1.4045322,-20.96513,-43.748672,-30.327122,-11.279596,-8.168364,-5.0962505
FIDS102,i,12,IDS,15.9,89.99999999999986,-382.94916,94.35535,37.29117,102.84845,27.323421,-16.0128,-9.648142,-5.92484,-32.713825,-22.647308,-19.27369,-23.271442,-14.674032
FIDS102,u,12,IDS,27.59,219.99999999999886,-529.62665,182.89844,63.682266,20.695902,-15.764538,-0.093033075,-7.072789,-7.2321553,-18.701797,-24.896603,-16.837738,-23.027817,-19.909351
FIDS102,u,12,IDS,33.52482448542706,75.94870718880031,-545.4428,159.84543,53.858032,51.060013,-8.34691,3.7548132,8.646383,-1.7117977,-24.356216,-43.561676,-28.492924,-30.000454,-15.595613
FIDS102,u,12,IDS,51.93,109.99999999999943,-504.468,180.45636,71.653275,6.541261,-17.593489,12.230442,-11.730727,-31.537796,-23.933496,-31.809605,-21.450294,-22.476852,-17.448776
FIDS102,u,12,IDS,54.01,120.00000000000455,-616.8077,162.3168,65.19856,23.305754,-0.26380873,-5.8226514,4.8392553,-4.80479,-8.512393,-4.084153,-2.9796162,-1.470942,-16.161394
FIDS102,a,12,IDS,62.7,119.99999999999744,-258.4634,130.906,-48.464287,-6.173498,-12.558839,11.759909,-8.022053,4.501854,-18.906466,-2.763482,17.652441,-21.400663,-27.352684
FIDS102,a,12,IDS,65.68,95.66530521989591,-318.16132,165.0953,-26.217737,13.354406,-10.913301,4.116399,3.5823927,-12.69346,-3.4946547,8.645808,22.969856,-19.64716,-19.045818
FIDS102,i,12,IDS,76.21349942469028,66.50057530971765,-470.9876,101.926285,62.89592,73.394226,7.837863,-9.712133,-22.886497,0.9381503,-18.561821,-15.716652,-19.565376,-22.497196,-19.88934
FIDS102,i,12,IDS,79.8510274962212,126.12910300997271,-465.36368,85.48308,63.75747,65.756714,18.69,9.954426,-12.300497,-22.419155,-43.93505,-16.261158,-2.193881,-7.73588,-23.540018
FIDS102,a,12,IDS,86.67440326413177,160.03477586210124,-401.12393,120.63221,-27.470997,-31.999725,-7.526351,21.983612,26.783575,13.594398,-18.690632,-1.9046248,0.7959639,1.8845054,-12.373943
FIDS102,a,12,IDS,89.82,370.00000000000455,-368.33047,133.5566,-8.37577,-34.830063,-11.294978,9.833962,-9.367729,-4.616022,-32.047226,-14.065374,-12.99576,1.6914939,-14.112717
FIDS102,a,12,IDS,94.26,129.99999999999545,-395.75656,176.09715,-23.242924,10.415402,-6.9266596,6.3371077,11.613266,-7.5754223,-24.592941,23.61417,-4.054364,6.688854,-22.02852
FIDS102,i,12,IDS,98.49635216856775,54.249076563422705,-395.09055,77.324295,51.97739,97.9592,1.3851697,-6.5340548,-7.324467,-4.6119895,-26.59994,-19.296562,-15.493639,-25.13783,-7.637406
FIDS102,i,12,IDS,115.54,59.99999999998806,-407.96564,134.97844,29.678093,93.901306,16.76913,-33.536972,-3.3627267,6.7838063,-14.564937,-25.150803,-27.15831,-5.1445284,-11.9997425
FIDS102,i,12,IDS,115.88,79.9999999999983,-395.81213,84.055115,38.69564,81.46939,8.852461,-11.768766,-15.946218,-5.8935223,-25.163223,-16.08625,-21.413906,-25.518394,-23.486202
FIDS102,a,12,IDS,116.149294156405,97.64833781419213,-360.15515,180.69446,-22.56023,-12.114656,-16.860664,6.870036,-12.031154,-6.494108,-18.84198,-3.401324,5.027737,3.3558161,-10.249335
FIDS102,i,12,IDS,124.88,140.00000000000057,-489.42734,95.64969,82.438965,94.75721,34.724327,16.0529,-13.994694,-6.2897882,-15.139498,-14.639854,-21.488777,-8.014241,-14.4735565
FIDS102,i,12,IDS,127.0858873139885,100.36079164240164,-459.2604,54.13014,46.608498,72.36697,40.00431,30.304134,-14.876944,-5.102257,7.25244,-24.53189,-12.200329,-19.81585,-15.157203
FIDS102,a,12,IDS,131.7849563018204,100.66458500392628,-299.7668,155.82315,4.9799886,-3.5359855,-25.304893,5.0213966,-4.604309,-5.788892,-28.054497,-4.4211483,11.062696,-6.642908,-14.017374
FIDS102,a,12,IDS,136.3584283172549,135.17815700529923,-352.02856,153.48346,16.334969,-2.6160975,-35.306946,15.599691,-23.481045,-10.324492,-50.699512,4.7157927,5.2777367,6.923366,-3.319734
FIDS102,u,12,IDS,138.6394713667866,150.5286332133835,-357.12305,154.26474,44.756924,38.444633,-46.18284,-22.757366,12.413296,1.5297425,-24.906208,-12.288691,-26.224426,-28.81856,15.835562
FIDS102,i,12,IDS,139.01,78.1478028040965,-448.79312,120.04296,15.37117,78.52588,-2.65804,-29.040289,-17.104198,-5.2640204,-14.781827,-26.271778,-38.654766,-41.510563,-16.976927
FIDS102,u,12,IDS,143.71,120.00000000000455,-455.03366,166.36136,92.026276,33.988083,-20.861588,-1.3164748,-3.401327,-3.1196365,-22.982975,-5.173905,4.5225577,-30.100582,-31.08967
FIDS102,u,12,IDS,157.24,149.99999999997726,-532.75464,199.24597,63.37938,53.6357,-15.70663,-2.3221784,4.6085215,-11.458904,-15.77594,1.8909942,7.922741,-14.001985,-19.429817
FIDS102,a,12,IDS,174.94,150.00000000000568,-340.73032,150.552,-25.413036,-20.621227,-29.53547,22.022926,-15.866407,-7.6923637,-28.933239,-10.765997,3.119666,-8.708517,-6.097867
FIDS102,u,12,IDS,179.07,50.00000000001137,-445.37314,164.1655,72.284134,62.976254,-47.770782,-3.2378001,-2.725626,-20.658089,-0.23700595,-14.696022,-5.977293,-20.520164,-34.573807
FIDS102,a,12,IDS,183.31,113.49869026489046,-272.90604,119.798195,-4.9490395,-35.006718,33.133484,-21.380552,-14.08239,20.847204,-15.653292,1.8411522,-7.7982874,14.161723,-19.867523
FIDS103,i,15,IDS,7.803851710667416,176.14828933258408,-593.2124,68.9265,99.178635,108.504326,18.954802,41.88861,5.563351,-18.564375,0.37287188,-17.242903,-23.336594,-22.409817,-11.27094
FIDS103,u,15,IDS,10.32,209.9999999999991,-595.3911,190.23602,99.8347,28.399334,-9.2894745,-15.539609,-5.791588,10.501836,-0.5334512,-7.31376,-15.104155,-18.817917,-13.632014
FIDS103,u,15,IDS,11.42513895395523,241.47094355500974,-631.4043,177.88351,67.23012,16.11928,-6.8321285,-22.122261,-16.493374,-2.1336756,-11.963144,-26.226402,-12.8309555,-28.966904,-30.229145
FIDS103,u,15,IDS,11.93,250.0,-549.0559,204.61769,68.352264,30.230963,-12.761272,-6.1177936,-17.377474,-23.999344,-15.562545,0.57825327,6.396866,-34.554855,-31.284878
FIDS103,i,15,IDS,12.7,120.000000000001,-532.876,123.87233,40.138805,102.98602,9.398432,7.956414,-0.6148517,-27.837906,-29.941734,-6.575376,-15.580381,0.62097514,-17.046165
FIDS103,u,15,IDS,20.87,209.9999999999973,-650.19885,181.5693,93.938354,17.103441,-21.976559,-18.28465,-26.109722,-18.112165,-20.50827,-8.697582,-5.4592113,-28.290382,-15.490126
FIDS103,u,15,IDS,25.72113827911894,243.2865145591805,-629.5294,188.11472,77.31576,18.421282,-1.5692633,13.896498,-10.1218605,-19.768646,-21.739864,-17.87832,-29.981585,-29.514877,-24.421093
FIDS103,u,15,IDS,36.15,120.00000000000455,-517.73914,203.03601,78.27693,6.814889,-35.635452,-22.653395,-14.541616,-1.9825827,-13.716347,-14.370602,-4.5651226,-33.055965,-8.470901
FIDS103,u,15,IDS,37.39,179.99999999999972,-592.05457,152.19496,91.24039,47.499725,-18.117188,-13.936576,-5.210379,-8.159928,-6.882904,-4.274359,-6.1167765,-17.790638,-4.6582627
FIDS103,a,15,IDS,41.88,97.96197432697085,-420.68192,226.70175,-31.742516,-46.056328,-11.6297865,24.334486,-3.3539922,17.511354,-25.170193,0.98977387,24.55547,-20.129688,-22.886967
FIDS103,a,15,IDS,45.0,189.99999999999773,-489.30713,188.7268,30.972427,-33.619854,-2.9398692,30.933132,9.380056,34.84534,-18.174992,-7.661073,-5.829067,-14.055552,-8.589008
FIDS103,i,15,IDS,53.05028410611681,179.7158938831842,-540.36896,112.86723,82.52881,103.19583,1.8827116,12.825223,8.543959,-32.04962,-19.453484,-16.432373,-25.28657,-16.89641,-11.794018
FIDS103,i,15,IDS,55.54220405819085,67.79594180915183,-478.71747,120.79002,13.782124,115.8851,10.682491,-7.650544,3.9174395,-19.173756,-30.20703,-14.104384,-24.833355,-16.514038,-18.14995
FIDS103,a,15,IDS,60.22,129.34748890768333,-441.79507,198.05104,7.3553033,-55.353897,-19.315235,28.707006,2.8266346,20.677876,-11.986444,-17.49218,21.806404,-5.649583,-20.912281
FIDS103,a,15,IDS,62.3628482317666,137.15176823340158,-403.15552,151.64151,-0.914279,-25.77939,-29.235807,23.94434,-5.6194067,4.5327854,-22.724033,-17.00026,11.319239,-17.96472,-18.521526
FIDS103,a,15,IDS,65.22655553506192,94.40969221699902,-445.78055,196.47841,-10.106857,-35.108337,-20.611282,37.285637,-6.197384,14.701108,-18.275764,-13.211256,30.864346,-21.168972,-1.9065356
FIDS103,i,15,IDS,69.40962573174502,131.84352513502517,-503.31815,124.682755,54.68423,71.58623,-19.984707,17.105753,22.00711,-14.06523,-21.518913,-2.619106,-33.320965,-32.58995,-26.324131
FIDS103,i,15,IDS,75.60856583264159,61.43416735841356,-397.64307,91.31317,13.330381,95.47267,24.116825,-13.40563,-19.323229,-19.153095,-35.18782,-19.6465,-21.49543,-16.41255,6.6051674
FIDS103,i,15,IDS,75.97833544633014,84.91616873102714,-415.66095,89.21483,51.08029,88.77831,4.668625,-5.4323854,-5.239754,-11.16235,-31.509602,-17.264679,-13.318292,-14.879791,-21.816448
FIDS103,a,15,IDS,76.32,141.01682648545477,-345.4213,188.9852,-19.351372,-33.45172,-5.9587355,25.741344,-17.747398,3.8818145,12.097182,-4.048239,40.00077,-4.4784408,-20.880718
FIDS103,i,15,IDS,84.24,184.80325673458253,-540.30585,68.34467,66.465744,67.33095,46.381668,45.383984,-9.854467,-8.1226845,-5.7708874,-19.723137,-20.903904,-30.340004,-11.403589
FIDS103,a,15,IDS,87.08,105.13223104526048,-532.75073,148.05803,49.915,-9.579897,-29.08273,-5.3481054,34.026447,-7.356121,-9.324602,-3.301048,-6.7796717,-16.627579,9.722221
FIDS103,a,15,IDS,88.51777937904409,116.20107300034022,-431.29343,177.8323,52.198387,-36.10634,-30.858982,18.569633,4.56509,24.834232,-32.70677,0.45032588,12.966177,-24.02285,7.190955
FIDS103,u,15,IDS,90.94,150.00000000000568,-510.90442,196.97336,83.78222,-1.1755263,-33.39787,-37.92698,-3.1151729,0.99700415,-30.687864,5.280261,-6.466288,-4.3588953,0.5755303
FIDS103,i,15,IDS,91.34540549685434,54.594503145665385,-407.52158,141.24954,6.268457,44.361725,16.120705,-41.90586,-31.97954,-6.8879743,-32.146736,-1.3290359,-15.222054,-17.58915,-9.248863
FIDS103,u,15,IDS,96.15,109.99999999999943,-538.9573,185.72125,75.52028,15.332544,-15.80934,0.8888681,8.907976,-11.671296,-19.682308,-25.971498,-0.2771146,-27.44585,-31.84277
FIDS103,u,15,IDS,106.84,189.99999999999773,-514.70197,129.87418,86.1134,48.609158,3.8626735,1.9859962,-14.61872,-22.653168,-21.186287,-6.6258054,-7.9151125,-13.918453,-12.419697
FIDS103,a,15,IDS,116.9,129.99999999999545,-385.91434,180.87949,15.850695,-60.15428,-49.68448,28.7189,-8.460518,-2.2500923,-15.3025675,-8.304552,27.904682,-16.731852,-6.707515
FIDS103,u,15,IDS,118.8047342133235,135.26578667649858,-420.23453,106.33246,31.122759,-0.41094598,-20.655704,-6.469805,3.5011415,6.624076,-10.689954,-5.8164754,4.3924575,-11.074707,-9.304401
FIDS103,a,15,IDS,121.38,120.00000000000455,-324.38718,184.61874,-26.198364,-40.955803,-28.880331,19.960888,-16.931036,5.677431,-1.72946,-20.563843,40.39908,-17.694555,-8.032905
FIDS104,i,12,IDS,6.92,120.00000000000011,-532.04767,64.349075,89.20705,101.3309,36.297626,2.0560603,22.597761,-5.7144604,-20.963812,10.997791,-9.5323,-27.523169,-15.937551
FIDS104,u,12,IDS,8.28,180.00000000000148,-582.2524,161.31238,80.82863,17.183056,-16.542564,3.8606434,-5.385901,-10.603833,-17.248848,-29.902653,-30.267265,-24.790451,-38.031372
FIDS104,u,12,IDS,9.27,160.00000000000014,-649.9487,155.8829,105.32231,52.81401,32.373085,8.810491,-3.8414426,-13.911926,-3.916019,3.4808354,-0.091275156,-17.89598,-17.417599
FIDS104,u,12,IDS,9.67,179.99999999999972,-618.33075,167.65506,73.051895,34.458733,-13.912165,-30.084309,-22.157974,-29.971544,-14.743497,1.180014,-24.284344,-38.89373,-33.411224
FIDS104,i,12,IDS,10.29,110.00000000000121,-487.2451,77.588455,54.899315,106.48084,16.849834,-0.72418916,-3.9149075,-19.423607,-55.290497,-13.147046,-8.446028,-42.586357,7.5073056
FIDS104,u,12,IDS,17.12670579156408,223.29420843592018,-547.36816,173.94357,92.50194,41.505836,-55.717575,-48.02524,-34.844822,-43.88086,-4.148775,-14.389286,-27.568396,-7.2091527,-32.42629
FIDS104,u,12,IDS,21.98,99.99999999999787,-584.7526,161.37695,99.28735,40.003326,7.358964,6.822173,-1.7061989,-8.411131,-13.740952,-1.4569086,-23.51329,-16.022846,-28.38428
FIDS104,u,12,IDS,31.08,190.00000000000128,-532.68353,176.63797,66.22849,29.074253,-8.075928,-20.9623,0.5273808,-7.628057,-28.092855,-24.233278,0.10825038,-15.6244135,-21.423763
FIDS104,u,12,IDS,32.06,195.36974736129054,-382.79446,85.16215,52.92859,9.512029,-16.30124,-17.029175,-26.817358,-19.656925,-17.354351,-9.466084,-3.0710294,-38.96556,-28.15815
FIDS104,a,12,IDS,36.06,99.99999999999432,-406.3699,158.64752,12.812889,-9.620646,10.913834,35.74979,15.839244,-10.290747,-25.819988,3.126003,4.3044376,-8.671751,-19.853859
FIDS104,a,12,IDS,38.54,100.00000000000142,-435.91656,121.01247,1.0782458,-0.04511136,8.838532,9.908917,22.142704,10.501948,-11.340433,10.201593,15.489174,14.238533,-1.8341764
FIDS104,i,12,IDS,47.92969140977398,100.30859022602101,-538.91504,73.567184,80.08203,108.78947,14.946021,19.176338,-1.2869165,-38.891403,-34.607334,-7.902604,-12.354724,-26.78366,6.019013
FIDS104,i,12,IDS,49.95,89.9999999999963,-511.5418,84.78044,91.230865,82.94681,39.352142,4.956839,-19.232563,-16.834795,-26.942013,-14.506613,-22.362658,-18.466555,3.3843734
FIDS104,a,12,IDS,54.12,109.99999999999943,-345.6766,159.89642,-33.911064,-35.042015,-14.189293,12.125042,-4.251789,-11.519734,-23.739685,-3.7945373,-5.8575487,-26.253597,-19.560581
FIDS104,a,12,IDS,55.6,140.00000000000057,-350.6869,127.6272,-12.071619,-26.535976,-4.9734726,33.052547,20.56957,-16.40094,-30.433262,-12.337587,-8.621022,-5.591405,-8.055834
FIDS104,a,12,IDS,56.95,113.86999078681725,-463.3362,116.35477,14.570383,2.7325845,2.795997,28.681253,25.445587,15.712903,-7.276558,18.429,24.646694,-4.196314,-15.513382
FIDS104,i,12,IDS,59.61997611174525,130.02388825474753,-552.3195,71.016205,102.32972,117.40454,13.443354,16.633799,14.82305,-17.875793,-33.8001,7.5099936,-9.275774,-37.47518,3.84479
