index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2
0,AF,a,20,IDS,0.3689109951241385,69.25304572213298,482.4577033201964,1918.2615489066873
1,AF,u,20,IDS,1.1045122975514214,43.659528824823155,534.5268197964594,1725.4651377734092
2,AF,i,20,IDS,16.214247141529036,51.1870337946192,260.607207084426,2107.396544469213
3,AF,i,20,IDS,20.30835202281601,81.2970536738078,469.7988933526107,2003.8190256976272
4,AF,u,20,IDS,27.02785470782312,46.67053081274375,552.6959297797277,1439.0284384324048
5,AF,i,20,IDS,28.57553510826905,91.83556063151954,436.2192244330547,1996.8223016950453
6,AF,i,20,IDS,29.597069306314133,57.209037770455495,452.4728160685011,2565.003461206358
7,AF,a,20,IDS,31.87766880626794,57.20903777045905,1002.6239296662555,1602.2163749470199
8,AF,a,20,IDS,33.60115527799135,55.7035367764982,466.412919898585,1818.811306092763
9,AF,u,20,IDS,34.25303720837579,88.82455864360139,397.11758820894255,1516.6646141184776
10,AF,i,20,IDS,50.439659044665234,76.7805506919288,407.5383380642129,2403.8104854059766
11,AF,a,20,IDS,73.91351326978159,194.2096282207615,1062.1962682536978,2342.055121800202
12,AF,a,20,IDS,75.46808516948151,91.8355606315231,713.4283835051541,2273.6362476791164
13,AF,a,20,IDS,78.44570574281676,87.31905764963699,1026.7751694441392,2226.494450438471
14,AF,a,20,IDS,80.29270826718248,75.2750496979786,760.4120203856141,1994.3927234660837
15,AF,a,20,IDS,81.70343985082175,102.3740675892384,661.1318806909164,1678.170234356428
16,AF,i,20,IDS,84.56050359985906,75.2750496979786,359.3816369333449,2115.9907800919755
17,AF,a,20,IDS,84.81591950789759,70.7585467160925,735.3557250208833,2265.2918353784953
18,AF,a,20,IDS,86.68576392355695,60.2200397583772,1035.1531856841211,2333.683048054011
19,AF,i,20,IDS,86.90406156768107,123.45108150466899,396.4850257049003,1999.4373781414406
20,AF,a,20,IDS,88.53741289317966,114.4180755409252,672.0939497720374,1800.804294637118
21,AF,u,20,IDS,92.10616289871253,194.20962822074728,431.9476590609711,1249.843727738135
22,AF,a,20,IDS,92.51765753601008,102.3740675892384,427.02560861549546,1982.5533626001804
23,AF,i,20,IDS,93.08808658362376,49.68153280067611,407.2624169016247,2477.961099748936
24,AF,a,20,IDS,93.1985850775828,67.7475447281779,313.6701441855015,2225.9450829575167
25,AF,a,20,IDS,93.74100652771122,87.31905764963699,1318.8602844449006,1848.2864069494008
26,AF,a,20,IDS,102.82732478548132,40.64852683691811,660.5354407799869,1545.9861700519034
27,AF,a,20,IDS,112.233691946743,55.7035367765053,811.598030064711,1881.6194550172336
28,AF,a,20,IDS,118.20492206160276,170.12161231740208,834.9354561636023,1534.9505867980927
29,AF,i,20,IDS,121.54182491406578,72.2640477100498,453.1806630185735,2252.843480719839
30,AF,a,20,IDS,123.763450498871,64.73654274024909,531.2269110904389,2162.086984983696
31,AF,i,20,IDS,124.2105320122672,165.6051093355302,582.7290614968724,2509.264808004494
32,AF,a,20,IDS,125.815979795734,70.75854671607829,711.1209497069933,2092.7389362713434
33,AF,u,20,IDS,127.73130089940612,150.5500993959572,461.2622531055859,1051.4267339029857
34,AF,a,20,IDS,128.41173506686607,179.15461828116008,632.1878325193446,2373.3357469797793
35,AF,u,20,IDS,132.82029474247787,180.6601192751316,389.4668016886305,864.9180715524062
