spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
MADS101,u,6,ADS,19.32557615993129,107.3847717416605,-534.08954,120.03025,45.40216,0.3803217,-20.958015,-1.5861197,0.37149858,-11.729912,-29.693317,-12.478918,-6.5333524,-8.518927,1.4248781
MADS101,u,6,ADS,27.04789787820217,229.638204186017,-579.7884,197.00182,54.618378,-0.9932215,-37.59433,-9.333203,6.339412,-28.118807,-7.983103,-19.255861,-21.178333,-12.642997,3.8898332
MADS101,a,6,ADS,32.08901220200337,117.29721221013278,-396.16278,177.45752,-56.653576,3.8908892,-28.902586,13.400331,10.679321,-24.689285,-4.7690754,-16.506226,15.9681425,-19.469381,1.1054163
MADS101,a,6,ADS,34.6,135.74506060886904,-386.10776,167.5663,-60.918858,-0.100590646,-32.033936,14.277348,6.9162607,-25.00766,1.7599733,-6.7524157,12.9224205,-25.449272,5.125485
MADS101,i,6,ADS,41.11,149.99999999999858,-520.1699,84.203735,62.420834,78.18445,-7.649727,2.6289403,5.6028957,-40.618248,-21.522116,-29.547508,-19.44313,-20.54683,-9.328204
MADS101,i,6,ADS,43.84315392396309,104.08062491884351,-519.95746,87.20128,41.677933,101.738144,-1.7827687,-3.4569602,-4.2471566,-45.376877,-22.908524,-47.42991,-1.0541422,-17.97179,-7.6570272
MADS101,a,6,ADS,47.87,102.82125270817488,-411.75897,186.98126,-68.86404,-19.753485,-17.772326,7.4884505,-12.288759,-11.200228,7.877736,-17.577362,19.668068,-6.999313,-29.007753
MADS101,a,6,ADS,49.97,138.8035766591429,-393.4796,152.66985,-37.225845,-25.07707,-30.279308,28.732586,14.949301,-27.458683,5.9638896,-18.705776,-8.571725,-23.964066,2.320196
MADS101,a,6,ADS,51.29,127.7654195534339,-466.09332,220.53854,-6.7959366,-40.023445,-12.80616,20.017622,31.229456,-46.432976,-2.446487,-14.199215,-9.674349,2.2577019,-3.8934937
MADS101,i,6,ADS,53.97430992959613,100.77647809601586,-503.06677,103.874146,42.053688,87.42763,-1.8954798,-9.056644,3.036409,-35.287178,-23.890821,-31.126484,-8.924996,-20.959343,-6.412265
MADS101,i,6,ADS,58.33,157.55898507034516,-551.35803,76.25535,70.67589,81.68765,13.99246,10.0867,14.471249,-35.416676,-24.255423,-32.482384,-18.701027,-17.850101,-7.173693
MADS101,i,6,ADS,58.76977023414471,56.17049598794921,-523.7966,120.3271,32.28295,65.50392,16.468536,-17.79645,-10.282607,-15.790652,-18.937527,-25.78222,-2.0692105,-10.758232,4.1721206
MADS101,a,6,ADS,59.02,114.87845806636443,-405.58,163.75845,-57.457645,-18.586246,-16.868168,-1.2820096,-7.785929,-20.652605,-13.150598,3.7212,12.236908,-16.406422,-23.003616
MADS101,i,6,ADS,64.43575808325225,87.5598908047408,-559.88995,90.57699,40.79192,65.70576,-8.360192,-14.771814,22.724232,-41.128166,-18.611248,-7.319669,-4.5569725,-21.82576,-9.0138035
MADS101,i,6,ADS,66.2,69.99999999999318,-510.67404,97.72098,40.046623,104.17187,1.0522888,-10.190641,19.811897,-55.09695,-26.054695,-38.010456,-10.231817,-31.725658,-2.9095201
MADS101,a,6,ADS,68.01,89.9999999999892,-438.27386,182.55646,-10.431938,-45.56266,-18.658989,-9.174103,15.327491,-24.874445,3.8548188,3.7860892,9.840324,2.53076,-9.99316
MADS101,a,6,ADS,68.8,60.000000000002274,-475.33536,210.90723,4.7448573,-28.781908,-19.422281,10.528915,9.603013,-20.435883,-8.234198,2.841887,-5.063102,-6.423387,-0.29019797
MADS101,i,6,ADS,71.33792746464079,79.299523747693,-510.45914,100.993065,1.1314967,57.19815,4.7463546,-33.885864,-1.7149293,-11.324773,-7.119924,-12.368516,-0.7943884,-6.491412,-2.8030849
MADS101,u,6,ADS,74.77,130.00000000000966,-605.18744,180.90086,70.76124,14.789713,10.760445,0.5049459,-3.569116,-9.34693,-11.222937,2.3467913,-13.723907,-14.077932,-9.185819
MADS101,u,6,ADS,83.66284012786687,140.42623996986947,-541.31726,180.26294,48.50476,22.828085,-14.003101,-11.519587,2.1449568,-22.727053,3.9243963,-13.141374,-8.951757,-10.81599,-6.0613613
MADS101,a,6,ADS,93.1252405509093,175.1197816094816,-480.74365,183.9386,-10.747986,-20.462025,-12.953943,1.7222128,-2.4841814,-6.904394,-3.6555004,-6.521798,11.74658,-21.026398,-6.6602974
MADS101,u,6,ADS,95.31,131.46964672175443,-658.95917,122.8035,37.63662,49.695934,28.299562,8.850039,-6.38607,-3.4363723,7.4503202,-0.3213761,0.18579143,-1.8865969,4.101239
MADS101,a,6,ADS,97.46302828473924,151.99075384974492,-441.07822,166.11581,-22.599419,-21.178196,-18.286318,17.333088,29.048965,-26.148811,-0.41258115,0.4534676,-6.1601043,-17.223007,-6.920149
MADS102,i,15,ADS,6.215816775878538,114.18322412146242,-533.7027,64.142746,57.380802,95.9964,4.483571,1.6928973,2.5006087,-29.990938,2.1044426,-24.415577,-6.6579943,-8.404469,-6.106445
MADS102,u,15,ADS,7.779438775582956,140.561224417044,-573.05646,188.04178,48.565372,10.286264,-20.754196,-11.518431,0.95765114,-3.8723946,-0.36522204,-14.418573,-11.667707,-7.1352215,-3.089945
MADS102,u,15,ADS,8.639359413816175,230.64058618382433,-544.29553,153.53531,33.068245,-12.134424,-33.015175,-12.777321,-4.129508,-40.3554,1.6716735,-25.201344,-7.8520145,-33.580063,-23.570019
MADS102,u,15,ADS,9.1,210.00000000000085,-473.78665,132.48038,13.385359,12.243473,-8.93887,17.67596,7.4423623,-19.192455,-8.323789,-26.4082,-11.3609295,-28.445225,5.6643386
MADS102,i,15,ADS,9.67,99.99999999999964,-548.6534,97.62453,48.111988,127.11778,2.6911354,-3.189187,10.4152565,-30.86531,-5.1463704,6.3236623,-4.775543,-14.5421505,0.1181222
MADS102,u,15,ADS,15.83,152.25997092220035,-544.5363,152.87054,77.837425,11.0112705,-15.845858,-17.223198,-20.557457,-9.388075,-15.731186,1.5520209,-11.476444,-21.435814,-19.498035
MADS102,u,15,ADS,18.9,120.000000000001,-621.4786,163.72328,79.39685,31.206875,-3.7285712,-6.8923893,-28.185661,-23.467941,1.2813809,-11.078537,-9.270973,-28.389412,-29.20406
MADS102,u,15,ADS,27.5,113.3723040376502,-470.12048,172.67902,67.64143,25.252327,-13.355855,2.7345564,1.2491143,2.8486357,9.582248,-17.41983,-9.902538,4.913578,7.0718846
MADS102,u,15,ADS,28.64452005137501,148.18800493392814,-513.7573,137.55515,44.688095,12.663674,-41.335205,-7.0180387,-20.260828,-23.002258,15.270071,-20.879194,10.723214,-6.517727,-15.867839
MADS102,a,15,ADS,33.32,104.31703605956244,-427.1637,163.80005,-42.45065,11.912244,5.903985,13.969801,1.7227135,-22.708477,37.17772,-1.2071724,-13.275419,-19.042805,-14.344902
MADS102,a,15,ADS,36.54,190.77012880060806,-398.88608,134.5245,-40.407448,1.2933507,-32.98842,5.8484883,-4.4857326,-26.428505,17.075071,-11.461601,-5.1866817,-2.940019,-15.331259
MADS102,i,15,ADS,43.43005542983924,71.24423314131434,-522.937,68.54274,62.32624,112.88965,-12.035973,0.51330197,-19.17553,-38.02581,-14.240982,-24.262516,2.204368,-17.672338,-12.883055
MADS102,i,15,ADS,45.68,79.9999999999983,-602.7779,81.50069,64.75214,94.43181,7.4726806,7.0204773,0.2627399,-42.778507,-3.4451985,-11.500455,-16.231455,-19.836758,-18.574148
MADS102,a,15,ADS,49.49,91.65383362260826,-454.62137,154.79765,-75.07709,14.770647,-14.644323,28.111366,2.8556008,-13.539656,-6.1734567,-5.5529327,-7.0811815,-22.251522,-26.337917
MADS102,a,15,ADS,51.0,119.99999999999744,-350.56934,95.84413,-64.78692,-7.073166,-18.802254,18.134342,-26.864138,-39.78207,22.997116,-2.6419683,-13.3636055,-7.673114,-26.342396
MADS102,a,15,ADS,52.27613703218928,103.86296781071991,-475.35245,116.54453,-26.423903,13.643131,2.4715297,19.722403,8.882461,-17.802666,35.925983,7.292633,-8.294653,-2.2605917,-11.736042
MADS102,i,15,ADS,55.2881000861282,71.89991387179617,-507.3857,84.51767,54.58246,81.00879,1.6502959,-18.248117,-15.702807,-16.656094,-5.9700584,-10.726408,1.0966151,-43.279034,-17.938667
MADS102,i,15,ADS,59.93,39.99999999999915,-530.24554,75.80407,69.00447,92.914536,7.3549347,-36.62532,12.253066,-29.576092,2.694475,-27.561832,-15.931693,-20.891415,-13.790682
MADS102,i,15,ADS,60.27495877117973,58.42027117587634,-466.89902,80.018906,39.64869,89.33119,13.86522,-26.619492,-14.082264,-16.783577,-20.945938,-16.678043,-20.349203,-24.800243,-12.300896
MADS102,a,15,ADS,60.55,105.37450128139625,-434.94443,163.57675,-66.31496,21.118198,-18.10363,-15.034427,-37.210907,-15.693829,19.783234,-3.9511783,-13.742749,-31.374643,-27.803484
MADS102,i,15,ADS,66.0,150.00000000000568,-570.3966,72.744545,89.63127,97.27817,21.241482,-1.9881119,1.2809124,-36.978783,9.840046,-9.660153,-7.9556484,-7.7942343,-23.616508
MADS102,i,15,ADS,67.64304616581448,166.95383418552012,-551.41156,24.3381,66.48249,97.70962,11.780323,18.531824,10.639289,-31.048233,-4.837701,-10.706026,3.491012,2.9494126,-8.141668
MADS102,a,15,ADS,69.52,95.44687665830054,-385.41467,135.66748,-25.346031,1.1857401,-38.22587,31.207623,-27.466133,-25.7723,3.3286533,12.959011,-17.885828,-7.351988,-24.840351
MADS102,a,15,ADS,70.68732048059596,82.64331044391326,-490.76135,102.33645,29.88137,13.113235,-15.805848,1.942056,-4.7547064,0.8903978,20.237877,8.68964,-3.962944,-5.39169,-21.777931
MADS102,i,15,ADS,72.9396929591755,49.87096319891293,-371.20938,115.54329,-31.231333,53.338043,23.411774,-28.658386,-31.937794,0.30360252,-9.260838,-40.919453,-26.09689,-8.521924,-34.845867
MADS102,u,15,ADS,76.18,121.20617976397341,-402.1719,145.58182,33.75928,1.9980131,-13.985064,-18.206726,-10.456331,-9.816804,-19.402231,-30.338364,-27.695158,-2.7032173,-15.692823
MADS102,u,15,ADS,86.58,102.92246256535975,-547.0459,183.41281,34.29268,33.460796,-14.000111,-33.968266,-16.100975,-11.058098,-4.1112823,-11.898752,-5.587463,-18.642086,-19.703272
MADS102,a,15,ADS,95.25,166.8992629553543,-493.72763,158.29318,-8.483597,-0.1249633,-27.210646,20.449593,-13.4400215,-21.467533,17.522808,20.400787,-21.051046,-12.929209,-38.074867
MADS102,u,15,ADS,96.67,106.33014434583288,-617.58014,173.23146,74.162766,30.485752,-11.085567,-19.567198,-2.1157422,-9.954072,21.326199,-10.218854,-8.591869,-15.030372,-16.209755
MADS102,a,15,ADS,98.83,87.75328118991865,-512.2835,148.02362,-16.065992,24.491108,-19.53014,24.65357,-4.2239423,-13.479817,16.97005,13.353248,-10.733536,-8.82679,-27.24366
MADS102,i,18,ADS,6.11,119.70038659792425,-616.14386,88.02722,90.48105,121.591,9.646447,-10.283107,4.5633817,-36.740532,11.912228,-24.892986,2.5540435,-14.191336,-12.915518
MADS102,u,18,ADS,7.64,150.00000000000034,-544.3262,179.64044,30.157402,17.59641,-42.522545,-9.380068,-21.126062,-19.887064,0.15578601,-33.541004,-14.199001,-33.240665,-25.268251
MADS102,u,18,ADS,8.756321436575519,183.67856342448084,-580.1685,132.69266,45.654686,18.110401,-20.311352,-9.409262,-11.2546015,-30.7989,-12.557567,-28.48915,-15.233709,-22.117512,-18.830864
MADS102,u,18,ADS,9.154999089533836,155.00091046616404,-546.51294,138.45825,30.000355,26.752686,-10.186455,-13.820287,-14.190393,-12.070747,-12.54249,-18.720085,-19.74239,-17.199514,-13.400127
MADS102,i,18,ADS,9.719433409905871,70.56659009412769,-489.1324,96.07193,36.84674,102.648544,11.861644,-32.87199,-17.321512,-33.19738,-5.2047157,-24.061125,0.1935494,-11.359642,-21.36971
MADS102,u,18,ADS,16.56,130.00000000000256,-564.3238,169.62537,50.569477,-0.3434163,-39.61286,-49.185318,-29.868942,-19.393373,0.3751948,-20.646538,-9.212196,-6.6068926,-32.77281
MADS102,u,18,ADS,20.05265968175719,98.76106566562726,-604.3398,131.70715,44.037086,38.797756,32.767273,11.353987,-6.87504,-11.210276,1.1396148,-3.4690812,-12.926577,-8.402677,-6.6701517
MADS102,u,18,ADS,27.92,129.84704168552952,-493.94376,166.80142,52.130623,33.414005,19.90454,24.369125,5.7959127,6.448501,20.721376,10.963524,5.0773387,6.865491,7.7545333
MADS102,u,18,ADS,28.93,109.99999999999943,-595.3029,129.31168,44.709995,40.114094,3.7277668,-14.813416,-11.238195,7.776366,-8.537589,-30.371874,-21.498728,6.4919486,2.1969686
MADS102,a,18,ADS,36.17,140.00000000000057,-356.8767,153.1415,-53.824318,11.710543,-43.71926,12.317511,-7.6344566,-37.261826,11.214507,0.55678594,-8.67284,-3.926121,-18.554132
MADS102,i,18,ADS,42.83405185454924,142.74708650830092,-565.7048,59.718945,97.7581,70.95188,7.5207043,28.072176,-15.259964,-18.751772,-9.851791,-10.59617,-3.0398762,2.4312851,-9.282818
MADS102,i,18,ADS,45.32128123599245,91.29174137159168,-492.72998,91.279434,49.134735,69.88552,17.273037,16.48431,7.582829,-13.584116,-5.8105597,-23.970592,-18.66423,2.653358,-20.93879
MADS102,a,18,ADS,49.27,99.99999999999432,-363.37402,126.17299,-54.74273,-7.1954374,-30.174297,8.669833,-9.526496,-26.374657,1.6178806,1.0944707,-25.098507,-22.585836,-26.385532
MADS102,a,18,ADS,50.84,113.4157888832874,-359.93137,125.27655,-33.482853,-0.5500636,-19.064335,23.967133,-0.11386943,-40.455803,21.361668,-15.949393,-6.0564995,8.437099,-32.384766
MADS102,a,18,ADS,52.4,90.00000000000341,-558.0679,152.51013,13.29261,34.44909,9.850954,25.221783,-8.5851755,-2.034653,24.39759,6.4842467,0.6179592,-13.657886,-37.079445
MADS102,i,18,ADS,55.29,87.32308942096978,-566.0009,70.12317,79.02907,102.49811,6.6642675,3.651431,-6.7947893,-23.31987,-17.093403,-14.3114,-10.9535885,-14.808798,-2.986965
