index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2
0,FIDS101,e,18,IDS,3.08,57.93992565792205,512.6122705257704,1713.5587976684953
1,FIDS101,o,18,IDS,3.427156510919454,69.31369191472126,351.4257095555862,848.5708024436328
2,FIDS101,o,18,IDS,4.944442201811249,86.82451934580726,331.2179647158569,1104.3085059170264
3,FIDS101,i,18,IDS,6.59867949229148,84.63566591692117,368.9318702707496,2103.9719660400874
4,FIDS101,u,18,IDS,7.722729067419494,167.27093258050553,326.9841160456956,776.4507295831884
5,FIDS101,u,18,IDS,8.864728455759371,95.27154424062978,402.8487656955431,1180.4961223173593
6,FIDS101,u,18,IDS,9.122431058829338,119.65732077909585,301.10288406171446,681.4315847286974
7,FIDS101,i,18,IDS,9.567386530271246,83.17643029766586,340.80447788854593,1679.3681641466565
8,FIDS101,æ,18,IDS,12.73789617443349,78.79872343988836,586.5181223386618,1698.4234368186649
9,FIDS101,æ,18,IDS,15.86409220739139,70.77292753398012,631.1631243361498,1632.2672615220868
10,FIDS101,æ,18,IDS,17.24319400186121,74.78582548694135,484.8814156504253,1550.916542370654
11,FIDS101,u,18,IDS,17.73947472320143,210.52527679857036,389.38935068517395,668.7095674069055
12,FIDS101,æ,18,IDS,30.6989659789364,67.12483848583872,592.5313591655358,1592.7329950436424
13,FIDS101,u,18,IDS,31.62501510221582,99.22802210948944,390.4091286788718,991.9106697112855
14,FIDS101,æ,18,IDS,37.39,120.57072021683268,592.790425769523,1700.7182432067434
15,FIDS101,u,18,IDS,39.33,60.000000000002274,342.64495541496484,1354.0743222684778
16,FIDS101,u,18,IDS,40.06,154.82430941472813,331.34253865143756,729.6451168303729
17,FIDS101,æ,18,IDS,52.29803729558491,113.09076049244027,591.4615399083269,1668.5576321986434
18,FIDS101,i,18,IDS,52.70725483048991,75.15063439175407,328.48545252374674,2020.302932735527
19,FIDS101,e,18,IDS,58.2534910035871,53.626909007697066,696.1337348950971,1331.2144260824925
20,FIDS101,a,18,IDS,58.45527153546166,80.62276796395906,598.8088924225551,965.9650716744504
21,FIDS101,e,18,IDS,59.20109587753775,101.05206663355659,677.6036315001629,1246.3455400984967
22,FIDS101,a,18,IDS,59.54541880604379,83.90604810730196,637.0488113366833,1045.1368365482701
23,FIDS101,a,18,IDS,60.9974248830142,63.476749437690216,706.5939942382497,1116.5085795831476
24,FIDS101,æ,18,IDS,63.1534532460761,60.92308710399408,619.4317164981899,1585.899513302667
25,FIDS101,i,18,IDS,63.48345700165431,81.35140435071264,487.7175725517037,2110.861752906708
26,FIDS101,æ,18,IDS,65.40908995585299,100.91004414701388,606.865177674699,1411.25107319922
27,FIDS101,u,18,IDS,65.71066768379734,116.0072688851983,381.1435344548464,794.3840388748763
28,FIDS101,æ,18,IDS,66.35948583006338,59.82866038954171,463.084098264393,1637.7170846350925
29,FIDS101,i,18,IDS,68.19898352127149,118.9277029694722,322.5227065930504,1994.650156014355
30,FIDS101,a,18,IDS,68.68558290407802,67.85445629546416,606.6468659615215,975.109515274463
31,FIDS101,i,18,IDS,74.6093655460863,140.08661944870937,364.0677887783811,2029.7916114640082
32,FIDS101,i,18,IDS,76.54001290949378,78.91546228943014,330.8968224282904,2089.768342302598
33,FIDS101,æ,18,IDS,77.77872919730002,73.77895290964886,543.3805796918605,1610.5068023558215
34,FIDS101,a,18,IDS,78.01,109.99999999999943,752.7008624271788,1216.8904209953184
35,FIDS101,a,18,IDS,78.8184498861212,85.45283786371272,722.7842640969092,1186.8247283657836
36,FIDS101,o,18,IDS,80.55624485289923,53.755147100773115,429.4706275873832,991.1021733159786
37,FIDS101,u,18,IDS,83.75701259785441,98.99454441041655,365.1151693603627,890.907082706441
