spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
FADS139,i,15,ADS,46.04143281405884,65.62377523036389,-374.75363,101.44694,-38.503464,121.474945,13.039283,-23.644949,-17.5083,-31.800776,-9.832314,-38.587585,-23.707325,-8.863741,-31.047283
FADS139,a,15,ADS,46.27419214182902,95.80785817097848,-359.4585,155.29599,-58.219906,6.044779,-31.091175,-24.70875,1.9588125,-13.817287,20.432215,-7.510068,-5.9542437,17.701946,-10.393904
FADS139,i,15,ADS,50.41645441534852,123.54558465148102,-367.00076,60.647995,-4.7866516,161.91144,6.5130453,-22.577919,-7.734828,-25.20948,6.9112673,-15.329552,-20.124573,-17.275587,-27.878735
FADS139,i,15,ADS,52.07847941477084,110.74012070123018,-418.7484,102.1879,-26.320263,156.60681,18.543161,-19.367897,16.43491,-37.12753,7.843915,-31.67149,-4.240319,-6.76655,-24.113377
FADS139,a,15,ADS,53.21,75.00194244141767,-371.37427,208.47601,-59.148518,46.80818,-64.25349,-39.2491,30.7954,-23.480314,14.448742,-9.367277,-10.559091,2.030894,-7.3922434
FADS139,a,15,ADS,54.11,70.00000000000028,-360.1292,201.51288,-37.24372,50.79582,-71.297585,-17.670916,9.169512,-7.748757,15.749494,-10.944166,-0.8475358,-4.464781,-7.1023135
FADS139,i,15,ADS,55.63284407821129,57.155921788705655,-418.25098,177.8476,-69.035324,80.91101,23.775835,-32.883514,-27.482937,-40.434017,8.833474,-29.477417,-27.013313,-21.930847,-10.2640915
FADS139,u,15,ADS,58.37167866124236,111.76549218920684,-488.63858,202.28004,8.185646,56.663845,-27.457924,-49.968414,12.254181,-8.928959,-2.7309587,-29.3945,-31.26276,-17.042606,-19.20707
FADS139,u,15,ADS,64.1,129.23104503565241,-549.9932,186.29822,87.33151,65.08007,-28.252653,-13.780361,13.333147,-53.4273,-0.39792013,5.6299877,-17.717672,2.737046,-11.601174
FADS139,a,15,ADS,69.99,130.36935350869783,-431.09094,190.524,-36.43857,12.376396,-83.12018,-18.316196,11.097815,-46.943066,16.958475,-8.655609,-23.744175,6.305732,-5.5664663
FADS139,u,15,ADS,71.43,111.70375707683888,-577.4544,181.27863,47.145073,56.629787,-26.375185,-25.558758,21.90003,-8.506736,2.8461294,9.875879,-24.68071,-13.828525,-12.511495
FADS139,a,15,ADS,73.25,104.16629201517935,-345.69073,209.1526,-76.31741,46.752228,-73.89693,-31.639679,24.260448,-22.567371,20.35038,-31.627586,-7.1834135,0.30645442,-8.263003
FADS139,i,18,ADS,5.310358423341206,134.44783484897104,-465.96075,111.60315,15.333639,111.27826,21.969603,-1.9309901,11.83525,-35.938026,-12.826366,-41.66085,-0.3940947,-2.2415109,-20.152868
FADS139,u,18,ADS,6.68,160.00000000000014,-597.5001,182.10815,62.692444,37.213005,-12.165588,-2.989265,-1.5652612,-4.524806,18.401459,10.860649,0.74072456,2.6989877,-2.3075743
FADS139,u,18,ADS,7.27,180.0000000000006,-619.46936,175.81137,79.65269,82.42688,-5.024315,-22.260113,18.147312,-29.765518,-16.935898,-24.270452,-22.673576,-0.71550417,-0.022396326
FADS139,u,18,ADS,7.69,191.22586256595665,-554.5984,188.96121,59.541473,69.281044,-12.522789,-13.233517,37.594376,-15.478871,3.668778,-5.8131447,-17.85927,-2.7752278,-4.249062
FADS139,i,18,ADS,8.136423787442403,87.97204008636328,-475.60138,115.79294,9.247735,125.6044,9.808996,-13.59144,8.458184,1.4666017,2.2978904,-19.143305,-8.694595,-0.83788514,-15.523554
FADS139,u,18,ADS,13.14,180.0136630485092,-557.57043,127.79848,90.21561,54.8945,6.0162506,1.6974998,-3.3617315,-0.76160526,-6.5437546,-5.5964227,5.153365,-5.8618793,-27.868618
FADS139,u,18,ADS,15.6856788524409,119.50918653240983,-561.46545,161.48288,67.37134,32.527313,-7.621807,-7.448188,8.084705,-10.214519,11.378703,-10.992462,-15.190786,-18.005583,-6.8816442
FADS139,u,18,ADS,22.01,110.82322666369748,-584.69916,179.76404,82.09686,76.147705,-10.401894,-0.3132813,26.475182,-28.165268,15.002232,-1.4522864,-11.895986,-8.375161,-8.208867
FADS139,a,18,ADS,26.28808058941988,76.35309139570978,-407.6153,175.95584,-44.934853,45.570385,-36.912323,36.040665,7.169073,-9.500629,-2.2931998,-15.648098,29.59669,11.972725,-3.1755164
FADS139,a,18,ADS,28.59643138305787,195.86227792813204,-418.72696,180.8152,14.46684,25.36446,-81.90354,17.818703,9.911445,-21.15868,6.2037206,-21.305931,25.218548,5.137643,3.678882
FADS139,i,18,ADS,33.98806445754391,157.68573223027005,-526.7744,92.20922,47.397846,110.627045,12.635755,22.950176,16.053282,-8.3653755,-10.138815,-32.45466,6.9823346,-15.75967,-0.72962487
FADS139,i,18,ADS,36.005760833225,102.91068840291473,-543.5125,91.39108,32.548504,139.3759,12.971992,3.183299,12.66338,-26.988277,-4.1156187,-40.008224,7.3277,-8.537053,-1.5144311
FADS139,a,18,ADS,39.75,116.20429281970246,-399.13382,169.91766,-49.106346,20.632935,-33.10585,28.510342,9.072407,4.662186,10.96126,-16.443565,28.055418,13.943436,-3.2270079
FADS139,a,18,ADS,40.96,100.00000000000142,-409.50476,172.61456,-4.9304276,25.510143,-45.28459,17.971985,19.910843,-19.379166,19.661694,-20.44862,14.0485525,9.797306,8.775807
FADS139,a,18,ADS,42.42,100.00000000000142,-487.87827,173.1844,9.234183,16.943365,-35.620384,34.3211,16.341587,-9.709646,27.302616,-23.348532,26.776806,16.825062,7.522486
FADS139,i,18,ADS,44.47520066790005,94.79933209995295,-549.7981,74.10039,41.333965,118.31311,10.768747,14.4273405,32.26398,-15.071432,-12.110371,-23.97854,-6.665469,-5.083229,-9.285492
FADS139,i,18,ADS,47.73,60.000000000002274,-491.03482,77.539,20.480045,136.17392,8.622391,4.4996285,-2.4585366,-33.21277,-7.780149,-35.33916,-0.9110656,-6.449622,-8.669851
FADS139,i,18,ADS,48.09,79.55379500352677,-464.25003,95.21425,8.147756,118.329636,-9.378177,19.066736,30.545547,-27.28181,-26.18137,-42.776314,9.899731,2.1887326,-18.20956
FADS139,a,18,ADS,48.41853126694607,126.14858578422172,-415.36636,161.58524,-12.221783,35.88406,-31.886528,-4.117201,5.690195,-14.570268,3.071139,-22.779785,16.029663,20.55965,-14.646023
FADS139,i,18,ADS,54.88,89.9999999999963,-422.87485,96.67747,-13.345645,126.843796,0.7522113,-4.758798,-1.613243,-30.858078,-15.208781,-46.231926,-2.6516542,-17.173134,1.8953993
FADS139,i,18,ADS,56.16560444666683,129.46828541011968,-464.94238,89.82428,9.805046,139.80162,23.6999,0.73654246,14.568202,-21.25608,-0.97334707,-30.562843,4.908327,-0.8850197,-5.392629
FADS139,a,18,ADS,57.74,82.114689801287,-423.0001,171.6492,11.993383,12.287507,-41.09749,-4.4662066,28.555424,-11.549837,4.0430355,-4.984267,12.978338,-8.986721,12.997923
FADS139,a,18,ADS,58.74,101.84225177123807,-410.1247,155.23816,22.377098,29.70592,-47.54522,10.120055,13.313771,-11.127532,21.765013,-20.842644,19.192507,-31.679823,10.926516
FADS139,i,18,ADS,61.03,62.43628864052653,-446.9016,142.0971,-26.284437,95.46431,-11.316976,-15.638968,-6.8218985,-41.93451,10.17017,-34.111607,-11.51689,-10.782484,0.86993206
FADS139,u,18,ADS,63.91494538289604,69.71369214389966,-525.95044,155.60211,78.41098,75.00078,-14.153486,-15.397312,30.95549,-20.808369,-7.0021095,-18.811075,4.846421,-0.7695879,-12.920763
