index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2
0,AF,a,20,IDS,0.3689109951241385,69.25304572213298,482.4577033201964,1918.2615489066873
1,AF,e,20,IDS,0.606944219047834,48.17603180670127,741.8225270264909,2229.0499093701624
2,AF,u,20,IDS,1.1045122975514214,43.659528824823155,534.5268197964594,1725.4651377734092
3,AF,æ,20,IDS,2.157774388277212,73.15497826333761,507.9423070819294,2310.040908938326
4,AF,e,20,IDS,6.087069859848887,46.67053081274197,474.7898617984475,1841.0886149804433
5,AF,o,20,IDS,12.70103660589469,46.67053081274197,372.292499249369,1828.2108352988025
6,AF,e,20,IDS,13.39849629172268,37.200884092662534,376.28110705509744,1695.850018124709
7,AF,e,20,IDS,15.501042186545645,60.22003975837542,327.4957647529696,1513.7786595912946
8,AF,i,20,IDS,16.214247141529036,51.1870337946192,260.607207084426,2107.396544469213
9,AF,o,20,IDS,19.477017013450407,82.80255466776865,515.5986804670038,1577.241819066021
10,AF,o,20,IDS,20.100592885649604,78.28605168588965,504.76866456765777,1534.0743665483778
11,AF,i,20,IDS,20.30835202281601,81.2970536738078,469.7988933526107,2003.8190256976272
12,AF,e,20,IDS,20.49630564933237,46.670530812740196,448.2027510081565,1903.890821487679
13,AF,o,20,IDS,23.45604192665886,90.3300596375658,488.7606509228739,971.9567144502373
14,AF,e,20,IDS,23.649498804382645,91.8355606315231,631.4320830588276,1959.3780107539378
15,AF,u,20,IDS,27.02785470782312,46.67053081274375,552.6959297797277,1439.0284384324048
16,AF,i,20,IDS,28.57553510826905,91.83556063151954,436.2192244330547,1996.8223016950453
17,AF,o,20,IDS,28.918789334891805,118.93457852279354,524.6851653721959,916.4123079175812
18,AF,i,20,IDS,29.597069306314133,57.209037770455495,452.4728160685011,2565.003461206358
19,AF,o,20,IDS,29.91793542327412,162.59410734761204,292.75389744032753,1003.134088226792
20,AF,o,20,IDS,31.265306531058027,79.79155267985405,445.4790903528633,1559.2496821141394
21,AF,a,20,IDS,31.87766880626794,57.20903777045905,1002.6239296662555,1602.2163749470199
22,AF,e,20,IDS,33.35472060227298,48.1760318067046,555.098493438975,1886.9170831333204
23,AF,a,20,IDS,33.60115527799135,55.7035367764982,466.412919898585,1818.811306092763
24,AF,æ,20,IDS,33.72837011198092,69.25304572212809,687.1945553976587,1646.3122275596716
25,AF,u,20,IDS,34.25303720837579,88.82455864360139,397.11758820894255,1516.6646141184776
26,AF,i,20,IDS,50.439659044665234,76.7805506919288,407.5383380642129,2403.8104854059766
27,AF,e,20,IDS,54.03745466138616,49.6815328006619,450.71167644877545,2170.069923359963
28,AF,e,20,IDS,67.90583947287288,55.70353677649109,562.1354578791058,2031.2645239127985
