spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
MIDS101,a,12,IDS,57.52,124.29238864348946,-374.41467,158.4412,-43.553314,-11.095427,-37.536766,14.953707,38.406742,-33.926773,1.8597105,-14.567563,11.201815,-6.065092,-9.847654
MIDS101,a,12,IDS,58.81,140.00000000000057,-408.87698,161.87216,-27.734455,-18.193836,-38.315025,31.777542,-7.202993,-16.079494,-21.398426,0.11274439,-5.180294,-24.969917,-8.779207
MIDS101,i,12,IDS,63.25388576812797,76.11423187202604,-525.9004,86.778564,44.07858,94.075806,-30.556679,-3.2544096,5.75664,-49.889202,-11.782771,-30.177696,-6.6512966,-33.97132,0.4169147
MIDS101,i,12,IDS,67.53,39.99999999999204,-577.2745,121.44505,64.57924,87.402084,-14.0185,-9.183012,-1.4177604,-42.194344,-24.710117,-19.468603,-11.146941,-13.805846,-10.442102
MIDS101,i,12,IDS,67.83369202798903,66.30797201097494,-496.15448,93.89021,0.5436096,32.092453,-26.601812,-24.944725,-11.5515175,-21.20132,-25.43468,-19.513363,-6.0094814,-29.017834,-15.385556
MIDS101,a,12,IDS,68.11,109.99999999999943,-370.45645,165.89291,-37.933445,-49.816334,-42.32629,2.0417747,11.039865,-42.693825,-0.6657244,3.6238766,-3.2621274,-18.278955,-20.077564
MIDS101,i,12,IDS,74.58073334031687,99.96296355367917,-420.01385,84.41806,46.21766,61.554836,-20.610538,-10.282547,9.712528,-32.55213,-32.01685,-23.528498,-35.41475,-36.946175,-18.823904
MIDS101,i,12,IDS,76.11,79.9999999999983,-493.87247,87.22444,46.094357,91.32301,-19.07817,13.713638,24.698524,-45.62703,-6.2427893,-34.44995,-22.66418,-18.577751,-24.096323
MIDS101,a,12,IDS,77.45092451184483,89.0754881551743,-313.72665,143.06375,-62.947105,-38.740036,-50.44171,-10.0123,21.498821,-61.065666,16.386625,-11.99955,-1.0649437,-22.572412,-25.502342
MIDS101,a,12,IDS,78.01,79.9999999999983,-355.25015,167.24489,-4.1792035,-38.29382,-37.28831,-8.377236,19.876469,-51.259007,12.134003,2.1786163,4.841859,-5.109442,-13.725843
MIDS101,i,12,IDS,80.41,49.99999999999716,-376.52313,155.71788,-50.79699,55.59156,4.435418,-30.738781,-11.632149,-20.503714,1.7039843,-32.538414,-6.2845154,-11.181453,-24.966301
MIDS101,u,12,IDS,83.03377508962195,90.87542141243432,-526.3558,174.0477,39.9505,12.627293,-36.851692,-7.207,20.36834,-27.624481,-9.74089,-19.151241,-26.03629,-22.153187,-12.740596
MIDS101,u,12,IDS,93.85,101.22058344406071,-539.3624,178.63268,64.00849,37.62919,-36.299416,-23.080112,0.42235088,-19.47291,-4.87441,-7.824566,-8.310745,-18.385212,-25.1429
MIDS101,a,12,IDS,103.37,189.99999999999773,-444.94348,164.20483,-12.1908245,-7.435466,-31.363434,15.009562,31.056608,-24.010357,-8.793565,1.9608378,-6.9337587,-20.940311,-16.674538
MIDS101,u,12,IDS,105.14,121.036197814405,-575.99744,184.81755,65.93561,23.004314,-50.759644,-30.514772,16.369656,-24.447306,-11.166861,-12.630606,-12.703459,-22.091122,-15.04509
MIDS101,a,12,IDS,107.27,106.06006518260358,-357.17694,154.14868,-37.198532,-26.78381,-41.70853,-10.774834,15.935933,-32.923225,4.4794564,3.073073,0.016727924,-13.623726,-30.065876
MIDS101,i,15,IDS,6.48,79.99999999999918,-458.19348,101.37543,29.050095,116.12399,-17.275742,-7.52072,20.184986,-52.24501,-26.66376,-31.040089,-28.533157,-35.558975,2.2814624
MIDS101,u,15,IDS,8.56,330.00000000000006,-558.66785,160.39322,26.248669,19.574165,-47.100357,-21.922722,-18.27832,-44.019024,-12.61467,-31.573181,-8.237766,-15.952806,-26.634676
MIDS101,u,15,IDS,9.862722265895076,91.18527062939918,-498.2767,151.54156,60.969864,-8.607344,-35.61828,-24.254871,-9.381418,-29.447239,-17.476334,-6.373152,-19.744755,-18.654388,-15.729647
MIDS101,u,15,IDS,10.15,129.999999999999,-532.7635,150.08475,37.45334,6.885399,-37.042023,-15.710268,-12.294852,-26.245739,-2.1898546,-21.711317,-11.61532,-19.648384,-20.102047
MIDS101,i,15,IDS,10.62,90.00000000000163,-425.02252,65.5901,4.059164,96.055435,-45.455563,-16.731485,7.2577796,-38.27231,-18.89544,-25.349884,0.80153996,-32.337036,12.9490185
MIDS101,u,15,IDS,23.04,120.000000000001,-565.4413,178.68915,81.16072,20.512978,-12.648676,-3.779548,-8.01994,-6.6088166,-18.653038,-19.0116,-21.140516,-17.36737,-5.785093
MIDS101,u,15,IDS,31.17,169.99999999999815,-476.3001,163.5762,55.291424,24.89959,-26.357279,-29.128977,-16.420721,-10.331354,3.225033,-24.48626,-27.975483,-13.244192,-11.565428
MIDS101,u,15,IDS,32.35,167.75436866485194,-498.1625,106.85899,86.44563,31.762554,11.235655,-9.436484,-13.570405,-25.884436,-2.2473874,-6.211511,-19.408913,-15.899891,5.273414
MIDS101,a,15,IDS,35.61,119.99999999999744,-191.50479,83.006836,-29.989311,16.635359,12.239235,16.657713,-4.1239853,-2.877715,1.1661335,3.4809754,1.0884366,12.048256,8.540251
MIDS101,a,15,IDS,37.97,100.00112244716064,-318.61224,188.71832,-91.383835,-14.528036,-35.037018,-20.09277,28.205357,-37.30681,-30.826286,0.854705,-6.199276,-13.174713,-22.715523
MIDS101,i,15,IDS,44.48824486270311,100.18851918504623,-474.1948,67.51232,41.207443,86.02478,-30.53452,6.526989,7.8843384,-38.01124,-19.064388,-23.243261,-9.437408,-19.251703,-17.29556
MIDS101,i,15,IDS,46.46838095918718,90.29335679640127,-478.6759,106.12501,17.87407,84.66296,-4.7499113,-6.292039,-4.2607107,-27.364037,-23.098524,-25.605564,-5.9586563,-18.0113,4.588059
MIDS101,a,15,IDS,50.62,138.8508862588722,-461.15213,214.82028,-8.9831,-30.696482,-49.364735,-8.612053,12.112674,-17.608196,-14.057207,-7.8775587,-9.037647,-20.586727,-10.189569
MIDS101,a,15,IDS,51.98415262931577,185.84737068422896,-411.7824,177.29523,-47.75706,-70.4561,-20.176708,-7.0224504,16.20302,-33.566536,-26.959995,-9.6464405,-23.014374,-22.119646,-17.75792
MIDS101,a,15,IDS,53.75817438710587,162.0332841140808,-465.56442,187.8544,-27.107388,-27.75806,8.314583,-2.4953954,1.0891485,-18.589264,-28.343773,7.0015807,-17.351192,-2.8007007,-14.913465
MIDS101,i,15,IDS,58.69500107959904,94.99892040096114,-506.97116,93.1944,55.262756,69.966324,-20.274546,-13.591792,4.5424,-42.919025,-7.5020814,-30.486092,-10.145414,-29.55988,-8.554681
MIDS101,i,15,IDS,62.99216830359122,57.83169640877617,-454.32477,86.45689,31.41784,51.21022,-37.812977,-25.890793,-5.6805353,-36.595325,-27.625713,-17.63881,-21.577341,-20.727406,-10.89991
MIDS101,i,15,IDS,63.35334173077683,76.65826922316654,-475.12613,54.960754,27.222244,61.525826,-9.301214,-19.918236,-8.729154,-23.864288,-24.344551,-19.3326,-21.7032,-46.877403,-26.893024
MIDS101,a,15,IDS,63.71,119.99999999999744,-335.4341,124.961914,-27.685644,-60.519154,-30.350782,-1.9402788,5.512079,-22.099133,-16.42419,-12.210801,7.033322,-17.79066,-16.177774
MIDS101,i,15,IDS,69.04,109.99999999999943,-475.77057,98.64392,57.229305,49.604393,8.980289,-21.640423,10.258194,-50.94083,-23.556305,-2.1553354,-22.846756,-7.0775447,-21.61694
MIDS101,a,15,IDS,72.27107198273573,94.00404269213425,-337.38452,134.91263,-30.88166,-39.728916,-29.834972,-5.5469036,-4.459168,-20.61613,-3.143551,-8.704424,-21.55517,-33.107864,-8.934344
MIDS101,a,15,IDS,73.33523479401651,85.34577560206458,-407.0531,173.38498,-2.8293333,-45.24976,-69.67326,7.647755,3.886733,-42.544785,3.8531098,-7.6009207,-9.573935,-6.0633464,-16.12165
MIDS101,u,15,IDS,82.21,120.00000000000455,-523.6778,179.22882,46.05256,32.5076,6.916087,1.9792409,-0.9740416,-0.058439493,-7.3120604,-20.358505,-16.19608,-4.183385,-3.44932
MIDS101,u,15,IDS,96.79752496790084,172.4750320991575,-526.9063,205.49011,78.544846,6.3630595,-5.640017,-4.5108337,27.314835,-13.305635,2.524075,-5.5788207,-8.439213,6.1165495,-12.154111
MIDS101,a,15,IDS,105.17,209.99999999999375,-467.53183,195.53748,5.4893837,-6.8543625,-30.9045,4.180583,34.955574,-5.8724737,-22.76489,-2.0605662,-3.1292396,-6.642947,-2.6741872
MIDS101,u,15,IDS,106.0,125.65421559530421,-527.02124,153.90488,65.18881,17.39624,-15.414915,-15.260749,7.90113,2.335123,-10.904295,-18.373882,-18.494558,-13.69681,-13.511724
MIDS101,a,15,IDS,108.2,149.99999999999147,-356.85736,147.28821,-14.489405,-43.734993,-33.145535,15.013865,9.065582,-28.118292,-14.923793,11.878029,-21.25236,-17.366678,-9.513819
MIDS101,i,6,IDS,6.147593262134211,103.02044333385129,-552.648,77.0634,43.837234,84.01637,-3.1426842,-1.7087559,22.752281,-31.545343,-14.5615425,0.0155617595,-4.0715237,-16.585264,1.8700714
MIDS101,u,6,IDS,7.77,200.00000000000017,-601.1711,168.1446,76.223495,20.080683,4.608818,-1.2169789,-7.4907765,-10.933651,-6.572123,-11.76466,-13.174863,-16.200947,-13.398624
MIDS101,u,6,IDS,8.63,189.9999999999995,-558.4392,127.95952,11.064245,-0.6864095,-38.24958,-3.6461549,-7.596704,-19.078936,1.3512698,-24.198692,-8.67148,-13.574449,-9.593112
MIDS101,u,6,IDS,9.050850992256796,249.14900774320438,-552.2032,156.43282,37.267174,18.662666,-33.04207,-6.905572,-0.038256884,-29.477823,2.502293,-17.320637,-10.280806,-11.673607,5.7875443
MIDS101,i,6,IDS,9.75,107.07238656504714,-549.59766,62.06459,27.532406,92.658676,-6.3549786,-12.453154,6.1242056,-39.941772,-31.891197,-11.548124,6.3081427,-24.933002,15.005793
MIDS101,u,6,IDS,16.73,190.24043584932926,-582.0836,88.25905,45.512,18.837492,-8.384348,-8.159521,3.63512,-9.0858,6.195693,1.8266313,1.7649809,-8.885055,-16.430468
MIDS101,u,6,IDS,21.32,149.99999999999858,-598.8909,157.04138,78.00665,22.5257,-9.075491,6.5023293,0.5431161,-6.813361,-12.597635,-23.7798,-24.24475,-21.402779,-5.7617064
MIDS101,u,6,IDS,30.89,199.9999999999993,-587.4621,159.801,68.9205,43.799217,13.641463,-9.447298,-25.374283,-23.89658,-13.437555,0.072298765,13.112067,-4.69659,-9.508603
MIDS101,u,6,IDS,31.97734683773789,152.65316226211212,-594.8572,154.41447,77.65816,31.999054,1.9403518,-11.390894,-16.040031,-19.673128,-9.621708,-18.542633,-1.4057066,-5.4136577,-10.747967
MIDS101,a,6,IDS,35.51498728197482,155.01271802518346,-436.9524,149.92227,-35.76606,-15.249619,-13.4197035,32.296715,24.1083,-23.548607,2.8498979,-6.138302,7.9761543,-12.2745495,-2.4489787
MIDS101,a,6,IDS,38.27,86.85795270312013,-455.17227,168.19571,-25.603638,0.7692275,-22.112839,25.679653,2.3374476,-11.995558,-14.106694,5.6109405,17.360865,-28.381014,4.5683227
MIDS101,i,6,IDS,48.46900894573202,120.99105426798218,-496.666,111.9008,38.117035,48.790516,-25.166058,-30.206745,-9.140945,-30.128798,-9.864105,-4.64033,-6.987273,-4.729435,7.744396
MIDS101,i,6,IDS,51.67,109.99999999999943,-567.29767,87.89226,72.866196,90.82695,4.3431273,15.621436,6.508291,-30.421675,-10.884816,-29.778963,2.9744282,-32.44348,8.5214815
MIDS101,a,6,IDS,55.75,140.00000000000057,-467.46585,163.32053,5.078386,-39.437454,-27.241222,9.348544,20.72386,-8.806037,-4.964662,-6.185239,5.150887,-13.359495,-5.741929
MIDS101,a,6,IDS,58.81,149.99999999999858,-444.29947,137.33298,-9.949202,-24.969465,-9.71604,38.244785,7.850829,-21.234495,-4.859507,-3.052834,3.7222245,9.370462,-8.767008
MIDS101,i,6,IDS,62.06059919466868,111.39937772209407,-533.08374,106.48477,75.82787,67.89205,-10.854177,6.720323,7.964572,-35.162205,-13.119946,-21.87217,-8.783717,-23.266012,0.30043483
MIDS101,i,6,IDS,65.76,40.90782849183938,-550.2346,93.1998,68.58597,71.09723,-3.6155305,-4.5317264,15.565903,-33.173912,-17.975431,-7.6428432,-4.7395897,-23.058601,-1.5893972
MIDS101,i,6,IDS,66.15144405491503,77.97956440548148,-547.0899,64.36345,44.218735,70.21011,9.163509,0.47959453,9.573969,-15.782919,-29.103104,-15.279383,-12.252892,-19.165571,21.122551
MIDS101,a,6,IDS,66.5159397228548,114.0602771451995,-480.54858,141.20212,-7.1518364,-28.091698,-37.26196,24.269539,1.367701,-20.066029,-19.638107,-17.671055,14.77316,-30.682758,-0.73786724
MIDS101,i,6,IDS,78.96,100.00000000000853,-560.9196,100.62158,73.327866,66.68632,6.3249826,1.1252776,31.50407,-22.369534,-7.737789,-21.159897,-11.773312,-30.19627,13.345755
MIDS101,i,6,IDS,80.83562139086628,134.91702413010387,-529.1797,95.435,59.11879,70.001144,13.357705,0.28247482,13.147963,-37.069412,-13.672079,-14.35117,-13.834267,-16.351925,3.6372218
MIDS101,a,6,IDS,82.89,102.8366645462313,-400.76187,154.32272,5.002095,-43.76117,-43.924286,8.896254,12.1720295,-24.29987,-10.133919,1.6484398,8.551009,-12.360869,-5.076927
MIDS101,a,6,IDS,84.1,91.44215546488965,-429.1317,198.10056,-8.576517,-27.192474,-35.568813,16.2929,17.302298,-32.142,-1.8881208,-12.770068,16.24536,-11.495392,-1.6672239
MIDS101,i,6,IDS,86.94,54.24158194243489,-502.2835,150.96597,4.0459805,50.025936,21.956295,-36.971844,4.9256735,-25.901352,-27.745407,-16.165413,-8.766628,-11.397053,4.873886
MIDS101,u,6,IDS,90.6325390903286,147.4609096713948,-627.89996,169.08243,75.84829,15.092651,8.875267,-25.44034,-16.433914,-16.429972,-6.2641964,-11.645076,-12.153994,-11.026966,2.6828952
MIDS101,u,6,IDS,112.69,140.00000000000057,-564.80634,136.70233,81.38438,24.504738,3.2925882,-15.570019,-15.940981,-28.931313,-25.529087,0.5324259,8.922172,-10.992973,-19.403719
MIDS101,a,6,IDS,123.6606644741066,239.33552589340934,-410.29443,151.40775,-22.425224,-33.52532,-25.188643,11.839865,17.585058,-21.619682,-1.275357,6.040752,15.5638275,-12.880121,-0.7080307
MIDS101,u,6,IDS,125.53,135.22324850049472,-596.7132,115.44904,69.92551,19.53651,8.590666,-3.5047464,-11.48255,-21.697584,-13.065512,-22.44443,-14.40558,-12.040466,-11.391203
MIDS101,a,6,IDS,128.0928792787003,137.76566480919428,-435.9686,144.09064,-32.802628,-21.60792,-24.321678,15.751818,22.297853,-23.837318,8.544182,4.399457,18.17265,-12.676733,8.588616
MIDS102,i,18,IDS,12.48,289.99999999999915,-486.11417,89.78656,77.76997,56.8164,15.966051,11.060705,-11.340804,-15.989129,-13.300373,-27.40372,-30.050047,-4.637425,-35.853092
MIDS102,u,18,IDS,21.8,335.79932067929974,-493.66107,142.29794,-8.865915,-0.060964346,-7.4720917,-9.9459915,-16.426748,-35.549973,-29.603283,-21.333267,-18.82098,-2.672229,26.76315
MIDS102,u,18,IDS,25.7,160.00000000000014,-546.9431,155.46387,4.166738,-37.823338,-40.252754,-4.6030655,-11.655302,-12.653051,-24.611992,-27.636406,-9.048229,3.1502235,44.681675
MIDS102,u,18,IDS,27.77,150.00000000000213,-469.33313,137.55527,-7.702224,-9.770756,-6.9656353,-8.663946,-45.505867,-52.7675,-40.513443,-20.41264,-22.101358,4.771688,10.24303
MIDS102,u,18,IDS,28.15,179.48871353446094,-466.676,87.12687,-25.12396,15.664927,7.0754313,-19.700432,-48.555676,-54.603996,-47.151054,-17.766853,-11.824537,14.032009,14.79294
MIDS102,i,18,IDS,28.78,70.00000000000028,-450.81915,71.04502,30.056149,81.72484,4.430177,-4.4789195,9.842201,-32.606266,-15.277185,-25.58195,-39.87836,-13.99479,-23.947788
MIDS102,u,18,IDS,38.98,183.35139652586463,-676.56866,119.80255,27.347046,6.63442,-22.826588,-12.53384,-13.029685,15.4683075,-5.0065775,0.20724076,-5.057322,-4.351613,1.4738696
MIDS102,u,18,IDS,42.62149075768409,98.50924231590596,-632.2662,206.17245,66.164894,32.996582,-2.9649692,-7.6815863,-13.231373,6.931469,-5.980421,-15.525269,-24.920801,-20.764633,-17.479412
MIDS102,u,18,IDS,50.15,399.9999999999986,-473.41464,145.04733,5.220822,24.00179,7.687355,7.8869095,-29.622292,-8.527578,-4.563734,-15.057846,-51.4868,-14.099729,-19.405748
MIDS102,u,18,IDS,51.38,149.99999999999858,-521.5884,176.25797,10.495474,23.732826,27.403402,7.6504383,-14.869672,-40.607594,-32.8729,-19.47982,-15.796501,-2.536273,-7.6296134
MIDS102,u,18,IDS,67.37,109.99999999999943,-492.7321,125.114265,21.743027,48.99169,32.28766,19.047047,-10.214596,-11.68865,-14.742272,-23.145924,-11.286951,-4.4460278,-1.421634
MIDS102,u,18,IDS,68.82,280.00000000000114,-464.48334,124.30596,36.06249,5.700754,-19.58366,-14.459503,-20.19946,-7.9701223,-19.379559,2.0535443,-15.913432,-1.8154432,4.432336
MIDS102,a,18,IDS,75.94,150.00000000000568,-395.64664,129.08014,-33.736942,11.729946,-20.111917,41.042297,-23.31479,-42.642395,30.236002,6.1744394,-45.253,-5.8478074,-45.3647
MIDS102,a,18,IDS,79.8,90.00000000000341,-384.83444,105.315674,-66.40814,26.397205,-26.25114,24.3082,-50.056973,-33.708515,6.5998697,-13.057789,-18.951157,-4.768757,-7.307843
MIDS102,a,18,IDS,81.8336932538614,87.37816335782611,-500.1055,109.14429,-60.41365,-7.28181,-23.838522,22.219925,-26.090141,-30.49206,-0.28058863,-12.975892,-11.552864,3.9162889,30.413876
MIDS102,a,18,IDS,86.67,69.99999999999318,-398.77457,129.28107,-56.357796,9.093252,-43.67699,28.055504,-46.599655,-24.310406,-5.477976,-0.44544256,-9.889206,-13.853442,-17.483828
MIDS102,a,18,IDS,90.1,60.000000000002274,-431.7176,117.404724,-53.396667,14.62402,-34.490997,8.788892,-35.545815,-22.918701,7.2632804,2.9092379,-32.647694,-38.108105,-12.8255005
MIDS102,a,18,IDS,98.25,219.99999999999886,-416.81317,161.20813,4.952033,12.7366905,-32.408936,24.976358,-7.16216,-33.84581,-1.3646004,5.5551453,-25.419825,-12.499273,-12.40527
MIDS102,i,18,IDS,111.34,149.99999999999147,-543.24884,89.11425,66.80378,101.06847,0.8130685,6.8785973,-6.8503857,-27.943277,-0.46551675,-14.556834,-39.590042,-12.127785,-15.115059
MIDS102,i,18,IDS,114.0,90.00000000000341,-487.88278,70.35104,38.433483,108.61455,1.7411823,-0.61820626,-5.8588605,-47.876007,-29.565762,-3.670062,-38.963554,-12.893982,-16.980223
MIDS102,a,18,IDS,120.97,150.00000000000568,-372.62598,140.10835,-35.25973,3.3731847,-36.39518,40.129677,-2.4655004,-28.096294,3.5388255,6.8238935,-22.489487,2.191369,-16.064575
MIDS102,a,18,IDS,124.15,109.99999999999943,-366.62183,160.08417,-22.306694,17.677061,-2.7263103,49.1759,-22.735552,-31.24837,28.606789,-4.425917,-6.366748,-7.9568095,-10.940416
MIDS102,a,18,IDS,126.36,90.00000000000341,-353.04968,122.7332,-55.084877,7.2313128,-18.815006,18.368881,-11.958853,-36.04336,5.7473345,18.86009,-24.94946,-12.610644,-23.280449
MIDS102,i,18,IDS,130.94,99.99999999999432,-499.03745,57.156754,64.991005,83.465775,-23.985731,4.3045635,-1.8141305,-18.622417,-39.202217,-15.58572,-26.3549,-11.478084,-15.485708
MIDS102,i,18,IDS,144.15,49.99999999998295,-506.54596,85.78285,61.220894,93.15584,-3.9055378,-4.5364027,-5.4691396,-32.46175,-20.50422,9.230137,-28.382835,-2.2676835,8.712726
MIDS102,i,18,IDS,144.49,60.000000000002274,-524.4371,86.05679,49.44506,99.43384,9.589484,1.9562342,-24.999493,-29.301142,-37.1886,-1.2812617,-22.94868,-1.3295321,-2.3554256
MIDS102,a,18,IDS,144.79,99.99999999999432,-394.0223,154.92342,-32.84527,13.66782,-15.70229,16.639961,-23.185898,-30.636639,-7.275221,24.734423,-8.666939,4.0979347,-32.954918
MIDS102,i,18,IDS,152.5,270.00000000001023,-395.55692,35.150944,44.31886,85.96318,-21.146765,-2.5804157,-10.399387,-47.764248,-29.62244,-3.5356438,-40.06591,-10.859137,-28.24913
MIDS102,i,18,IDS,154.0,219.99999999999886,-418.87885,26.371359,53.092373,58.154865,-9.015168,22.583231,-24.612427,-11.822262,-17.056097,-23.230066,-22.686289,-6.5063896,-24.141235
MIDS102,i,18,IDS,155.28,80.0000000000125,-437.7263,96.54759,22.798454,94.96736,-16.569443,7.7506247,13.391498,-26.12447,-23.89302,6.102129,-24.598688,-12.278606,-14.840163
MIDS102,a,18,IDS,166.05,109.99999999998522,-398.5611,122.61721,0.34805715,8.801692,-9.325899,2.1262956,-51.897503,-10.910432,4.018615,4.1141396,-30.448215,-9.283669,-15.976849
MIDS102,a,18,IDS,167.34,136.33088210880828,-488.40887,133.2721,-1.7991985,28.239101,6.2366457,49.56475,-8.08083,9.542432,21.450737,16.691887,-18.595587,1.594487,-26.251396
MIDS102,i,18,IDS,171.16,90.00000000000341,-392.42242,73.01021,-40.94429,36.367634,-45.42244,-47.71169,-42.752033,-18.82323,-21.126526,-10.400401,-12.833363,-13.662721,6.0064487
MIDS102,u,18,IDS,179.67,80.0000000000125,-533.8906,121.71631,-5.941913,34.735653,23.755648,15.003418,3.7667592,-34.129997,-5.627736,-5.484362,-49.421543,-18.637321,-10.898905
MIDS102,u,18,IDS,196.86,250.0,-535.85345,169.85907,-0.3397037,13.141697,20.037624,29.116732,13.23743,1.3944138,-12.716517,-10.956215,-11.740861,-10.768578,-21.079891
MIDS102,a,18,IDS,211.79251844541,287.48155459001623,-385.686,116.66466,-10.594023,13.038181,-13.864358,52.948715,2.2103188,-9.634436,26.757038,27.156124,-8.303955,2.4652019,-15.029786
MIDS102,u,18,IDS,213.52,159.9999999999966,-540.1789,154.29303,55.037712,50.08929,-11.346092,6.266964,-8.310547,2.1925752,-18.367764,-2.9720926,-12.394114,-20.989735,-20.716286
MIDS102,u,18,IDS,215.53,69.99999999999318,-569.5341,176.54738,51.12967,44.29156,11.365303,1.5430028,-26.148518,-6.94016,-8.8377495,-0.29269743,1.681473,-5.280548,-26.666977
MIDS102,a,18,IDS,219.44,129.99999999999545,-534.82336,147.30788,-2.00425,30.248901,-16.076729,56.805744,-0.5009358,-13.731736,8.567571,9.542127,-19.484953,-5.534628,-15.081021
MIDS102,u,15,IDS,9.960582583137477,279.4174168625236,-575.44086,149.40706,42.148956,30.888172,6.651909,-22.397484,-35.509468,-35.428074,-21.553658,-7.2625012,-6.8485336,-24.546537,-24.100464
MIDS102,u,15,IDS,11.4033866007921,138.67689588689024,-626.35345,187.03954,56.450493,9.372309,4.275798,3.010992,4.6545777,-27.008423,-9.594747,-6.2487807,-8.617506,-19.82334,-6.086382
MIDS102,u,15,IDS,12.86,108.31131111646997,-583.0049,186.91425,14.446205,-7.8327246,-22.368284,-10.679891,-8.947163,-34.840717,-21.96334,-14.971626,-18.220425,-16.960861,-7.585226
MIDS102,u,15,IDS,27.54074355436267,220.2515405262382,-646.74963,114.37894,39.46073,28.23308,4.3969436,11.420925,8.113643,2.4580853,-16.66083,-25.466799,-24.684174,-18.357956,-13.852657
MIDS102,u,15,IDS,40.10338822213288,318.14111409346424,-621.71967,160.3228,17.584534,16.074951,16.080502,4.459939,10.772242,-2.459341,-15.044479,-21.750439,0.32023406,-16.830925,-1.7783961
MIDS102,u,15,IDS,42.26058774915111,123.99345985181043,-588.2711,84.36473,24.947458,45.359035,-1.2555327,22.728165,23.045357,-22.220535,-0.86798215,1.0605689,-3.9433787,-21.18137,-0.0039100647
MIDS102,u,15,IDS,43.24,70.00000000000028,-722.0799,150.4104,79.89257,41.41158,8.29468,-6.3783665,-19.150265,-17.93907,-8.205534,-4.531847,-11.293615,-22.222755,-30.383781
MIDS102,a,15,IDS,52.18,46.27418708538755,-564.6564,118.24952,-36.98639,21.34458,13.260765,31.976599,-3.563135,-37.921608,15.601413,8.711859,-1.127794,-16.436121,-0.6940913
MIDS102,a,15,IDS,53.35,75.90711752198587,-590.35724,144.74869,11.4800415,21.765556,1.268722,33.458954,15.674948,-18.636677,8.085185,9.833487,2.0745084,-4.3061523,-2.6414857
