index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2
0,MADS101,æ,12,ADS,3.26489272612333,112.84774106292383,899.1849227996694,1692.0325387671205
1,MADS101,o,12,ADS,3.830474856926795,91.35293324141492,492.15075412931856,1150.9224945862577
2,MADS101,e,12,ADS,4.860157739860236,99.84226013976371,613.951168562532,2064.2771244889173
3,MADS101,o,12,ADS,5.679328930329384,107.47403910754727,487.9407129589399,1017.8053739998328
4,MADS101,i,12,ADS,6.64,100.00000000000054,363.175843399445,2484.202193681426
5,MADS101,u,12,ADS,8.32,230.00000000000043,305.26602382330424,674.4143308952505
6,MADS101,u,12,ADS,9.46,169.99999999999994,307.0048146750364,615.3430045082113
7,MADS101,u,12,ADS,9.97,229.99999999999864,339.59959170122755,690.7667043977483
8,MADS101,i,12,ADS,10.78,89.99999999999986,353.287805765627,2372.4738647389768
9,MADS101,æ,12,ADS,14.17,136.56794793879,784.9676505535464,1541.1990509030147
10,MADS101,æ,12,ADS,15.6,120.000000000001,871.5519235293798,1511.2544235878372
11,MADS101,æ,12,ADS,17.43,146.05609907588857,819.8398297241525,1533.6977798864789
12,MADS101,u,12,ADS,18.01,209.9999999999973,398.90640492221877,846.1660006327877
13,MADS101,e,12,ADS,20.2605095876986,93.09828042448132,594.157101892009,821.0857411301389
14,MADS101,æ,12,ADS,20.4,100.00000000000142,958.3517016090593,1562.6475220604252
15,MADS101,u,12,ADS,21.21140934900351,108.59065099649001,356.9117935934593,887.3537489930355
17,MADS101,u,12,ADS,29.23,120.000000000001,366.77057109870253,765.795025624491
18,MADS101,u,12,ADS,30.5,191.94389304259118,539.7275994682444,2343.3945179380216
19,MADS101,e,12,ADS,33.83,109.99999999999943,574.0830679225985,1840.6659246551267
20,MADS101,a,12,ADS,34.75,109.99999999999943,702.5823438303945,1218.0399162242516
21,MADS101,e,12,ADS,36.23245174575612,97.54825424387548,646.8973161242413,1825.293682742778
22,MADS101,a,12,ADS,37.32,127.72296436988029,722.282721728652,1208.3713553528303
23,MADS101,o,12,ADS,38.19,90.00000000000341,459.3526188513773,1047.5357260934745
24,MADS101,o,12,ADS,40.46,87.57643154177686,507.9412526520677,1175.5875221387914
25,MADS101,æ,12,ADS,43.93151022686796,150.263891211452,638.3958550009613,1421.1374186622627
26,MADS101,i,12,ADS,44.64133651686998,111.06461524325084,355.73070346783675,2529.902521141104
27,MADS101,i,12,ADS,46.98487176513526,95.1282348647382,319.3347311144524,2441.06558584385
28,MADS101,e,12,ADS,51.16,106.56056783115275,569.4790620370212,2097.869290067049
29,MADS101,a,12,ADS,51.45439043184546,150.263891211452,746.6629591155041,1353.1779185301566
30,MADS101,e,12,ADS,52.21,93.80174142265219,631.8044814780533,2041.6450399316968
31,MADS101,a,12,ADS,52.55,130.00000000000256,688.3177509375454,1192.702899164241
32,MADS101,a,12,ADS,54.17,129.99999999999545,720.6143732830961,1186.6274861141633
33,MADS101,æ,12,ADS,56.49413998947463,125.76434373131917,733.5293111385688,1582.6980765213234
35,MADS101,e,12,ADS,59.07592422391118,94.07577608882178,526.7476009874883,2172.5460946252497
36,MADS101,e,12,ADS,60.0615499036255,88.45009637450119,505.63436945080787,2074.2919577609027
37,MADS101,i,12,ADS,61.58234247775766,87.65752224233836,335.9397820377505,1796.775330766844
38,MADS101,i,12,ADS,61.97,79.46718304543765,400.61628782278456,2191.218812045173
39,MADS101,a,12,ADS,62.27,117.56093827120395,718.9685177237083,1287.8688931751096
40,MADS101,i,12,ADS,67.46,120.00000000000455,362.9446608126324,2351.3348897124197
41,MADS101,i,12,ADS,69.62,99.99999999999432,347.20206216617083,2373.750907992411
42,MADS101,æ,12,ADS,71.20082873820691,161.69701336885112,852.4020968730006,1106.682717441357
43,MADS101,a,12,ADS,71.66,81.45208593506936,676.8074624219319,1253.812192321333
44,MADS101,a,12,ADS,72.65,69.99999999999318,625.1805271543934,1255.4897899524458
45,MADS101,o,12,ADS,74.56,149.99999999999147,494.90984164139184,1084.6293195351866
46,MADS101,i,12,ADS,74.92,69.82171853798036,567.5909484822032,1944.8010151599544
48,MADS101,o,12,ADS,89.89925852549523,140.7414745047788,442.4997167064075,939.8584841021625
49,MADS101,u,12,ADS,90.31465331429062,132.29755639270024,346.2851095429211,781.4777234508825
50,MADS101,o,12,ADS,94.32,130.00000000000966,448.62839876328144,977.2373106442102
51,MADS101,æ,12,ADS,95.81193584443022,138.06415556977925,945.2348955005504,1453.9994158882448
52,MADS101,o,12,ADS,96.38,90.00000000000341,508.03188642443814,1050.6219427144542
53,MADS101,a,12,ADS,98.68,219.99999999999886,703.3724823004084,1229.5991443169742
54,MADS101,e,12,ADS,99.86,79.9999999999983,569.7820696847311,2096.2684142447024
56,MADS101,o,12,ADS,101.59,67.66330284840194,472.2521020115205,1258.5089780948585
57,MADS101,a,12,ADS,102.34,159.9999999999966,794.5940596483088,1247.4584610103843
58,MADS101,o,12,ADS,104.5406151476138,159.38485238619648,487.60253788537955,1010.7053849350484
59,MADS101,æ,15,ADS,3.23,109.99999999999987,988.2451204888636,1552.8159853437871
60,MADS101,o,15,ADS,3.825213775870107,114.78622412989293,492.44407194901055,1101.8095792844192
61,MADS101,e,15,ADS,4.498851248316345,69.8731810131994,602.9619409668853,1429.5603618709602
62,MADS101,o,15,ADS,5.178637010706538,102.97100359839905,541.7236014611865,1123.7126792120034
63,MADS101,i,15,ADS,6.21,89.99999999999986,414.844799460277,2421.190226398555
64,MADS101,u,15,ADS,7.7,269.99999999999955,387.7078022420609,779.3520861637719
65,MADS101,u,15,ADS,8.64,89.99999999999986,409.3268861668056,1241.7295856797443
66,MADS101,u,15,ADS,8.907480547313972,145.26266579059842,569.6530250747726,833.0369796629661
67,MADS101,i,15,ADS,9.51,80.00000000000007,438.53348087771997,2265.8403674634083
70,MADS101,æ,15,ADS,15.56215778947483,86.422092305801,659.009399262234,1720.7458146920546
71,MADS101,u,15,ADS,15.99,104.00966080929841,434.6731486899446,766.2274394781216
72,MADS101,e,15,ADS,18.07,83.02483569157104,604.610158402673,1696.7332397543714
73,MADS101,æ,15,ADS,18.26886721473977,121.13278526022953,928.1738058540457,1643.6530434061272
74,MADS101,u,15,ADS,18.71592509962992,102.97100359839817,373.7928533630432,735.4436949243369
76,MADS101,u,15,ADS,25.96,129.999999999999,410.4253626472719,792.460469175674
77,MADS101,u,15,ADS,26.98,179.99999999999972,480.3699159332101,1565.8222701485306
78,MADS101,e,15,ADS,29.28755857490868,112.44142509131905,640.0206238673337,1801.6665931330067
79,MADS101,a,15,ADS,30.26,125.95143719827817,657.778741810811,1232.5053506102356
80,MADS101,e,15,ADS,31.7,80.00000000000185,570.6244924170007,1885.9907136340084
81,MADS101,a,15,ADS,32.46,104.27586491153562,689.9545516597157,1234.881609177929
82,MADS101,o,15,ADS,33.19,103.32384588567578,473.95719099388515,1132.2902694220993
83,MADS101,o,15,ADS,34.52,84.49222735586659,501.5098955937433,1293.9962457894023
84,MADS101,æ,15,ADS,37.22,146.84944113851373,746.7316593214895,1532.0427720422374
85,MADS101,i,15,ADS,37.82927607350965,102.97100359839106,458.17895544042557,2570.449536182591
86,MADS101,i,15,ADS,39.75382391013967,106.17608986032678,360.79161522796375,2270.5773822555307
87,MADS101,e,15,ADS,42.97,79.13954141645263,495.330521268056,1868.433997774746
88,MADS101,a,15,ADS,43.22,131.80402668569968,692.3100305107843,1180.6996545254647
89,MADS101,e,15,ADS,44.07550955712956,82.74455646301249,574.8081207200662,1723.0693070777056
91,MADS101,a,15,ADS,45.46,130.00000000000256,766.7837379691194,1279.3278444496761
92,MADS101,æ,15,ADS,47.47,160.0000000000037,735.3778945723881,1531.3407219735457
93,MADS101,i,15,ADS,48.25030443246747,84.58332438438987,361.1208071903843,2319.3916426873375
94,MADS101,e,15,ADS,50.0,102.8294225210118,557.4630287848943,1945.779905514661
96,MADS101,i,15,ADS,52.41,50.00000000000426,399.6801546910301,2409.9932541708436
97,MADS101,i,15,ADS,52.7585012880366,61.498711963402286,387.8661445775345,2157.463547657161
98,MADS101,a,15,ADS,53.02,109.99999999999943,737.5331840694347,1328.530401551248
99,MADS101,i,15,ADS,57.55,125.83731508238571,385.31517965429845,2634.8751251599647
100,MADS101,i,15,ADS,59.44,119.20003567990278,383.167675557449,2508.1074901094016
101,MADS101,æ,15,ADS,61.00386625365062,176.13374634937884,1000.3154749617516,1521.7015628375016
102,MADS101,a,15,ADS,61.5,100.00000000000142,692.7038967079628,1282.9159993972905
103,MADS101,a,15,ADS,62.5,109.99999999999943,631.3312654994413,1175.3021322332615
104,MADS101,o,15,ADS,64.4727582913009,107.24170869909244,602.8788013475918,1127.6638214161703
105,MADS101,i,15,ADS,64.77,53.0568892926766,508.001714095723,1749.8441593434657
106,MADS101,u,15,ADS,67.92468009353881,105.31990646119027,373.31326423714216,793.0244658727763
107,MADS101,o,15,ADS,75.04081446631915,156.29527331898885,436.3739291172772,914.7968034929929
108,MADS101,u,15,ADS,75.53,99.99999999999432,401.85057462110575,730.4366670935013
109,MADS101,o,15,ADS,78.88352456964557,137.90759410500186,457.4415008321634,913.2037311107133
110,MADS101,æ,15,ADS,80.82,180.00000000000682,869.9150207679007,1635.9483985638988
111,MADS101,o,15,ADS,81.65,126.88224789742719,527.4882729182589,1173.7712866967804
112,MADS101,a,15,ADS,85.91,159.9999999999966,714.4649191154814,1323.9713018178911
113,MADS101,e,15,ADS,86.49,100.00000000000853,523.6799256788427,1871.3991382210884
114,MADS101,u,15,ADS,86.87,102.6678795923317,374.60707018937933,763.6774726005042
