spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JA,e,24,ADS,105.87628852720968,85.80816688107973,-356.8419,61.545372,-15.793539,37.833954,-33.641506,-19.220116,-34.907734,-19.202866,-34.016457,-10.320084,-3.5361319,-0.7199321,-5.708955
JA,e,24,ADS,107.44719464396732,57.652362123221224,-432.13037,82.55827,-5.3624563,70.10619,-22.7923,-25.008469,-17.897486,3.6716466,-34.686253,-15.619845,-11.475322,-14.216984,-12.447437
JA,o,24,ADS,107.7790309143277,93.85268252617607,-396.0706,93.99289,-14.45455,23.275114,-20.44207,4.7121077,-13.260683,-9.873071,-32.09769,-8.543419,-16.259579,-15.01874,-27.690256
JA,e,24,ADS,108.17078165704147,260.1060058582334,-340.60233,55.180206,-49.42469,60.33703,-43.349533,-31.086784,-34.12182,-30.256052,-36.36076,-19.326344,19.380861,-4.8941154,3.787726
JA,a,24,ADS,109.3728187718056,57.652362123221224,-269.0092,63.64251,-100.24895,49.59633,-50.708866,-1.407894,-26.546135,-0.83093715,-6.1226196,-4.833758,17.708817,-15.829964,-0.7535653
JA,e,24,ADS,110.67393178119774,57.65236212320701,-415.28513,72.58235,-23.185287,52.464836,-2.8374264,-10.63587,-16.518406,2.1487699,-61.065834,-36.77743,4.673475,-4.593671,-24.558699
JA,i,24,ADS,120.49155602749045,46.92634126307382,-415.31525,27.95954,-2.0863655,25.675648,7.846522,-14.042618,-14.140095,-16.762829,-35.838837,-31.081827,-27.631763,-15.818235,-8.509794
JA,i,24,ADS,122.08877678395038,49.60784647809646,-377.2575,54.04151,-67.52375,68.64181,-48.764553,-34.377754,-12.18325,-10.414477,-8.181446,-9.783413,10.225376,-18.29483,-13.02273
JA,u,24,ADS,123.7438395192246,83.42418332725288,-405.9251,93.04378,-47.324947,-22.749947,-32.332466,-19.693794,-6.652945,-56.455044,-25.968872,-28.944036,1.0507936,-7.5233326,-20.56681
JA,e,24,ADS,124.68937452454124,41.56333083300012,-357.5204,33.38852,-74.14969,61.08351,-55.502483,-9.872313,-22.987558,-7.4136305,-27.669394,-19.528065,11.19998,-8.932377,-23.520657
