,file_name,spkid,AgeMonth,Parent,Register,time_start,time_end,IPA
60,F_IDS_101_18.wav,FIDS101,18,F,IDS,100.26,100.3348982171741,y
61,F_IDS_101_18.wav,FIDS101,18,F,IDS,100.513255255453,100.6139425131818,o
62,F_IDS_101_18.wav,FIDS101,18,F,IDS,102.02,102.2210559148196,uu
63,F_IDS_101_18.wav,FIDS101,18,F,IDS,103.0452364958817,103.1532199317067,a
64,F_IDS_101_18.wav,FIDS101,18,F,IDS,104.67,104.72,e
65,F_IDS_101_18.wav,FIDS101,18,F,IDS,104.9307779475228,105.0533537395404,u
66,F_IDS_101_18.wav,FIDS101,18,F,IDS,106.3754402419194,106.435268902309,o
67,F_IDS_101_18.wav,FIDS101,18,F,IDS,106.9365411983674,107.0408765451443,a
68,F_IDS_101_18.wav,FIDS101,18,F,IDS,107.7567877205785,107.81,e
69,F_IDS_101_18.wav,FIDS101,18,F,IDS,109.0025465044067,109.1068818511836,o
70,F_IDS_101_18.wav,FIDS101,18,F,IDS,109.4910130543903,109.580026427165,y
71,F_IDS_101_9.wav,FIDS101,9,F,IDS,2.46,2.54195264003528,e
72,F_IDS_101_9.wav,FIDS101,9,F,IDS,2.807727542149052,2.92769537990874,o
73,F_IDS_101_9.wav,FIDS101,9,F,IDS,3.91,3.998960834055186,e
74,F_IDS_101_9.wav,FIDS101,9,F,IDS,4.29,4.46222125371183,ø
75,F_IDS_101_9.wav,FIDS101,9,F,IDS,4.548509147821393,4.653711713241427,o
76,F_IDS_101_9.wav,FIDS101,9,F,IDS,5.41,5.51,i
77,F_IDS_101_9.wav,FIDS101,9,F,IDS,5.906558092516022,6.08,uu
78,F_IDS_101_9.wav,FIDS101,9,F,IDS,6.25,6.402665046744815,y
79,F_IDS_101_9.wav,FIDS101,9,F,IDS,6.59,6.87,u
80,F_IDS_101_9.wav,FIDS101,9,F,IDS,7.55,7.68,u
81,F_IDS_101_9.wav,FIDS101,9,F,IDS,7.801897759230315,7.98,u
82,F_IDS_101_9.wav,FIDS101,9,F,IDS,8.4,8.48,i
83,F_IDS_101_9.wav,FIDS101,9,F,IDS,10.39236376362193,10.48,uu
84,F_IDS_101_9.wav,FIDS101,9,F,IDS,11.04,11.1552829697072,æ
85,F_IDS_101_9.wav,FIDS101,9,F,IDS,12.31,12.4166513052267,æ
86,F_IDS_101_9.wav,FIDS101,9,F,IDS,14.06809650261665,14.18,uu
87,F_IDS_101_9.wav,FIDS101,9,F,IDS,14.34,14.45099466898203,æ
88,F_IDS_101_9.wav,FIDS101,9,F,IDS,14.78,14.93,u
89,F_IDS_101_9.wav,FIDS101,9,F,IDS,16.46,16.52,e
90,F_IDS_101_9.wav,FIDS101,9,F,IDS,16.58,16.70325286985782,e
91,F_IDS_101_9.wav,FIDS101,9,F,IDS,17.32,17.41,u
92,F_IDS_101_9.wav,FIDS101,9,F,IDS,18.05,18.13114428266756,uu
93,F_IDS_101_9.wav,FIDS101,9,F,IDS,19.42316326530291,19.4877613317889,uu
94,F_IDS_101_9.wav,FIDS101,9,F,IDS,21.02,21.15,ø
95,F_IDS_101_9.wav,FIDS101,9,F,IDS,21.9,21.99,ø
96,F_IDS_101_9.wav,FIDS101,9,F,IDS,22.43,22.54,y
97,F_IDS_101_9.wav,FIDS101,9,F,IDS,22.72,22.81,æ
98,F_IDS_101_9.wav,FIDS101,9,F,IDS,23.71644112713648,23.89,uu
99,F_IDS_101_9.wav,FIDS101,9,F,IDS,24.14,24.3,u
100,F_IDS_101_9.wav,FIDS101,9,F,IDS,24.97,25.12,u
101,F_IDS_101_9.wav,FIDS101,9,F,IDS,25.88,26.03,ø
102,F_IDS_101_9.wav,FIDS101,9,F,IDS,26.8,26.87,ø
103,F_IDS_101_9.wav,FIDS101,9,F,IDS,27.03,27.14,e
104,F_IDS_101_9.wav,FIDS101,9,F,IDS,27.64,27.73,a
105,F_IDS_101_9.wav,FIDS101,9,F,IDS,28.67,28.78,e
106,F_IDS_101_9.wav,FIDS101,9,F,IDS,29.6,29.68,a
107,F_IDS_101_9.wav,FIDS101,9,F,IDS,30.34,30.43851765400955,o
108,F_IDS_101_9.wav,FIDS101,9,F,IDS,32.55,32.65,o
109,F_IDS_101_9.wav,FIDS101,9,F,IDS,36.61,36.71636962050721,æ
