,file_name,spkid,AgeMonth,Register,time_start,time_end,IPA
67,AF_VTT_only_ADS_utterances,AF,20,ADS,80.93531214172825,81.04761188035496,ε
68,AF_VTT_only_ADS_utterances,AF,20,ADS,81.59639458527633,81.74474115358571,e
69,AF_VTT_only_ADS_utterances,AF,20,ADS,81.99637575310112,82.0407410819413,i
70,AF_VTT_only_ADS_utterances,AF,20,ADS,82.30208059714053,82.41160750271474,ɑ
71,AF_VTT_only_ADS_utterances,AF,20,ADS,82.53871434681552,82.59694384091826,a
72,AF_VTT_only_ADS_utterances,AF,20,ADS,83.24595613628966,83.3582558749164,ɒ
73,AF_VTT_only_ADS_utterances,AF,20,ADS,83.594639892643,83.65009655369325,ɒ
74,AF_VTT_only_ADS_utterances,AF,20,ADS,84.78048386449703,84.8442590247048,a
75,AF_VTT_only_ADS_utterances,AF,20,ADS,85.47576887929624,85.56449953697661,a
76,AF_VTT_only_ADS_utterances,AF,20,ADS,86.58878723464855,86.6691993931714,i
77,AF_VTT_only_ADS_utterances,AF,20,ADS,86.78080592353498,86.85705883247905,æ
78,AF_VTT_only_ADS_utterances,AF,20,ADS,87.0030430414136,87.08761444951521,e
79,AF_VTT_only_ADS_utterances,AF,20,ADS,87.21031231208885,87.26022330703405,e
80,AF_VTT_only_ADS_utterances,AF,20,ADS,87.29765655324297,87.35865888039824,e
81,AF_VTT_only_ADS_utterances,AF,20,ADS,89.38536734854455,89.46023384096236,e
82,AF_VTT_only_ADS_utterances,AF,20,ADS,89.73543752142416,90.01133441014908,ɑ
83,AF_VTT_only_ADS_utterances,AF,20,ADS,102.90223247460004,102.95907555217651,o
84,AF_VTT_only_ADS_utterances,AF,20,ADS,103.47274287515432,103.54483653451962,e
85,AF_VTT_only_ADS_utterances,AF,20,ADS,103.70872503855752,103.76418169960776,e
86,AF_VTT_only_ADS_utterances,AF,20,ADS,106.0786935898082,106.20901674327624,æ
87,AF_VTT_only_ADS_utterances,AF,20,ADS,108.33114396602213,108.40878329149244,e
88,AF_VTT_only_ADS_utterances,AF,20,ADS,108.57861931595878,108.688146221533,i
89,AF_VTT_only_ADS_utterances,AF,20,ADS,109.3830738771183,109.52310194627016,ɒ
90,AF_VTT_only_ADS_utterances,AF,20,ADS,117.31003957985854,117.37381474006632,i
91,AF_VTT_only_ADS_utterances,AF,20,ADS,120.60128765904253,120.65535790356653,a
92,AF_VTT_only_ADS_utterances,AF,20,ADS,120.72606514640556,120.83004638587474,ʌ
93,AF_VTT_only_ADS_utterances,AF,20,ADS,121.8663984854872,121.92740081264245,e
94,AF_VTT_only_ADS_utterances,AF,20,ADS,123.016927584795,123.19993456626078,a
95,AF_VTT_only_ADS_utterances,AF,20,ADS,137.78141258898756,137.85211983182663,ø
96,AF_VTT_only_ADS_utterances,AF,20,ADS,137.90272403503494,137.9720448613477,i
97,AF_VTT_only_ADS_utterances,AF,20,ADS,141.90724466810428,141.95576924652323,a
98,AF_VTT_only_ADS_utterances,AF,20,ADS,142.17776237868978,142.25401528763385,a
99,AF_VTT_only_ADS_utterances,AF,20,ADS,143.635465982546,143.749152137699,o
100,AF_VTT_only_ADS_utterances,AF,20,ADS,143.77549405169788,143.83926921190564,ʌ
101,AF_VTT_only_ADS_utterances,AF,20,ADS,144.2385571714673,144.2884681664125,a
102,AF_VTT_only_ADS_utterances,AF,20,ADS,145.12799074128807,145.21533498244222,ε
103,AF_VTT_only_ADS_utterances,AF,20,ADS,145.44478691753756,145.53351757521793,e
104,AF_VTT_only_ADS_utterances,AF,20,ADS,145.6499765634234,145.70543322447364,ε
105,AF_VTT_only_ADS_utterances,AF,20,ADS,148.9446576812859,149.01259209107243,ɒ
106,AF_VTT_only_ADS_utterances,AF,20,ADS,149.39524305231905,149.4465404637905,ε
107,AF_VTT_only_ADS_utterances,AF,20,ADS,160.7311802461191,160.80881957158942,æ
108,AF_VTT_only_ADS_utterances,AF,20,ADS,161.31208877062028,161.36754543167052,æ
109,AF_VTT_only_ADS_utterances,AF,20,ADS,163.14013207495242,163.25243181357914,ɒ
110,AF_VTT_only_ADS_utterances,AF,20,ADS,165.93116652274347,166.17378941483824,ɒ
111,AF_VTT_only_ADS_utterances,AF,20,ADS,166.78243488921885,166.8656198807942,a
112,AF_VTT_only_ADS_utterances,AF,20,ADS,168.17379286353554,168.32213943184493,ɑ
